stickerId,packId,cacheKey,capFriends,capGeo,targetPreview,targetChat,targetOdg,targetBitmojiQuickReply,animated,rank
10212371,bitmoji-ifrowny-chat,,0,0,0,1,0,0,0,92310
9240422,bitmoji-ifrowny-chat,,0,0,0,1,0,0,0,98000
20053182,bitmoji-ifrowny-chat,,1,0,0,1,0,0,0,95160
10235672,bitmoji-ifrowny-chat,,1,0,0,1,0,0,0,93900
20066287,bitmoji-ifrowny-chat,,0,0,0,1,0,0,0,96970
10221330,bitmoji-ifrowny-chat,,1,0,0,1,0,0,0,93420
10219136,bitmoji-ifrowny-chat,,0,0,0,1,0,0,0,95280
20013900,bitmoji-ifrowny-chat,,0,0,0,1,0,0,0,92150
20053959,bitmoji-ifrowny-chat,,0,0,0,1,0,0,0,91970
9954585,bitmoji-ifrowny-chat,,0,0,0,1,0,0,0,98350
10039964,bitmoji-ifrowny-chat,,0,0,0,1,0,0,0,97530
20050948,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99000
10228641,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90580
10227711,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92430
20006996,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90960
20007236,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91020
20007279,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95670
10218902,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93230
20060191,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93400
20055779,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99600
20053506,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94740
10222794,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97000
10220855,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97510
10212678,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93420
10218413,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91990
10235321,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91410
10215362,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99390
20055843,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92340
10212355,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92280
20042838,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96480
20035139,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98400
20009296,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99410
20068457,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98490
20013835,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91050
20001800,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94040
10221236,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90210
10203592,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96490
10225316,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90510
20013004,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98870
10223399,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89960
20054619,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,98220
10232226,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93720
20030165,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91650
10227164,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,98130
10212287,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97110
20050965,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96210
20067760,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98530
10207827,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97390
10220977,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93600
10217145,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91610
20013014,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98790
20050245,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99920
20049906,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99710
10222172,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91490
10236529,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98620
10099488,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95000
20067722,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99230
10227707,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94910
20052650,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91930
10214896,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97320
10236846,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94230
20042702,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96830
10231305,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91170
20012639,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96450
10214009,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94930
10212421,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91640
20034152,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94520
10237430,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92610
20043089,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96160
20046590,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94960
20002570,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90400
10226311,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92830
10216504,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99620
7258102,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95140
10227647,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90920
20036351,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,98180
20037443,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94120
20002115,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92670
20002114,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90350
20045248,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99340
ani-20014338,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,89630
20014328,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94360
10216534,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94750
20015898,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95910
20002112,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90990
10224158,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93250
20002107,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92690
20002103,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90380
20028737,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96000
ani-20001251,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,93900
10218945,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92040
10235688,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99530
10236536,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99220
10222142,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94050
20011093,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94940
20054187,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92070
20011094,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95320
20004314,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94570
ani-20001086,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,93910
10235693,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93390
20034190,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95600
20024162,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98280
10222397,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91180
10216709,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95810
10218900,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94790
10221074,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90230
10221073,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92290
10222167,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95980
10224103,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94920
ani-20006511,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,93890
9665668,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94210
9989021,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91740
10212371,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93020
20004570,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89720
10224112,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91240
10224589,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96190
10224104,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95720
8165703,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90870
10217812,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98770
10213217,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96950
10212367,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92950
20027467,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95780
10228565,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94480
9940604,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96330
20063094,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89780
20045667,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94610
20044570,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95440
10213083,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96040
20037034,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99540
10228334,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92720
10219858,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93840
10213094,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90340
20055447,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98920
10215270,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90730
20007894,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98570
20055448,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92760
10228347,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89650
10022003,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96170
10228341,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97130
10219628,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96460
20018541,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90170
10218905,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92990
10221949,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94820
10219640,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93680
10220864,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89940
10237067,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90200
10237068,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90520
10218964,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95870
9240422,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96620
ani-20001247,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,89570
10207839,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92860
20068966,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96020
10216538,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97240
10218409,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94630
20064123,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,97830
20007661,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92820
10219766,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94870
20052393,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90600
10219815,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95020
20041016,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91110
10218987,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91250
20041011,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99300
10220544,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93580
20020875,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91040
10223091,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90500
20008545,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99950
20020406,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99750
10207864,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92890
10134278,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95120
10225030,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93700
10217647,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91220
20020403,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89770
20035908,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99420
10215483,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93530
10218993,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96640
10134275,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95860
20064118,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98670
20056960,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99910
20056962,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92750
20050186,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99330
20062035,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99700
10224917,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91840
20054894,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96760
ani-20010559,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,93080
10222976,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97380
10220558,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90180
10220559,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90110
10219588,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89820
20036835,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94580
10219346,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92980
ani-20022537,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,89580
ani-20022538,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,89590
20062342,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,98110
10219348,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96280
10224922,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91900
10219585,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98580
20016295,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,98010
10211618,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93750
20002097,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93980
20049054,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,97900
10219350,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92940
8338838,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96360
10211628,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92060
20063591,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90310
10231471,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93760
10217325,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92410
10219369,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89810
10219368,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91580
ani-20012037,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,93100
20064421,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99250
20064422,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94020
10233415,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99380
10224706,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97160
10224704,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97400
10214905,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97350
10221679,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90530
10214904,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97430
20000969,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98950
10233820,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93280
10219775,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93710
10233824,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93290
9941970,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95090
20045900,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91540
20040692,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93200
20054609,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95750
20012729,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94430
10228019,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95380
10211818,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,97740
10232996,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91600
10217370,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95900
10211828,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91950
10221625,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90070
20050237,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92310
ani-20010560,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,93090
20013831,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95520
20052647,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98290
20047062,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96090
10219586,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92910
10211835,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91000
10227186,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92080
ani-20012745,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,92500
20047055,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99740
20053965,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98830
20053964,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99880
20035177,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99510
20053962,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89930
20053960,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94470
10222575,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90430
10224520,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91980
10224761,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90890
10221488,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99760
8398479,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95730
20001636,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90370
10221498,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,98190
10224772,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90560
10221499,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90470
10233485,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92230
20053707,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98270
20053708,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,98100
20048125,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89800
20063984,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92700
20062653,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96780
10223207,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89920
20021497,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98930
20048117,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94650
10214975,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96910
20022120,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94250
20022115,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95400
10214503,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97450
20022118,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90970
20069025,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99590
20069022,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,97930
10231009,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91910
10231010,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91150
10235613,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96060
10141213,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97470
20060166,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96240
10221212,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93590
10221214,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92380
10213250,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97170
20059225,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95840
20001433,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,97610
20003535,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89900
10212761,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90740
9990556,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90850
20068395,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,97580
20068392,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98360
8640348,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95640
20003410,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,97890
20055098,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99860
20055097,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98230
20041923,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92460
10233694,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95850
20051717,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96300
10212530,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92510
20051715,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93780
ani-20051275,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,92660
8736904,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94170
20051718,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91590
10234037,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94440
20050978,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91670
20052910,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89990
20012014,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95510
20060535,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91320
10225328,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90100
10229933,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,97750
10229932,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94810
10234041,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96700
10234040,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94450
10234045,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91920
10220562,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89980
20049509,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91630
ani-20012041,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,93110
10141259,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97210
10234050,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91890
20052908,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96970
10234057,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90550
9853640,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95030
20066292,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91550
10226845,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97500
10212299,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92210
20018804,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98610
20035148,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91770
10222097,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97180
10222099,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94780
10225117,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93660
20001381,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94130
20053517,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99110
10229963,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99490
20037335,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97520
20059762,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96390
10216404,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96920
10214469,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89860
ani-20015364,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,92490
9936824,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96320
10226613,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94280
20006615,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95070
10176538,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92450
20068446,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91420
20013394,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99070
20068445,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96010
20066287,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95950
10235337,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99680
10222272,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99640
10222031,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,95880
20048600,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96220
10237762,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,97850
20066278,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91470
10214886,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94670
20068455,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96110
10227728,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89670
20006401,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95200
10215505,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92250
20068443,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99520
9991235,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,95530
10212012,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94730
10225319,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,97340
20053185,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,98840
20034131,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96200
20006625,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,91070
20053182,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,92350
20044228,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,99180
ani-20013399,bitmoji-ifrowny-preview,,0,0,1,0,0,0,1,93070
10215378,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89850
10215377,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94840
10227595,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,96570
20046635,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90460
10230762,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,90360
10219581,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93010
10218899,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93560
10217327,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89870
20016206,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,92570
10230765,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,94540
20027595,bitmoji-ifrowny-preview,,1,0,1,0,0,0,0,89790
10228449,bitmoji-ifrowny-preview,,0,0,1,0,0,0,0,93810
