stickerId,packId,cacheKey,stickerType,capFriends,capGeo,targetPreview,targetChat,targetOdg,animated,priority,expandable,sponsored,displayCount,stickerPackTitle,boltMediaToken,rank,targetStickerQuickReply,miniAppId,miniShareInfo,capabilities
hometab_megapack_text~breaking_news_animated.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/9T6qjuIShvznJp6orZcl6?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPag5usFSAJQB2AB&uc=7,19938,0,,,
hometab_megapack_text~the_dark_side.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/L9sY0fqrBxjPyzeyl8Lg1?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCNaJhewFSAJQB2AB&uc=7,157500,0,,,
hometab_megapack_text~dad.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/tbzxuJZkSrMAKnr2iqXps?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPug5usFSAJQB2AB&uc=7,17750,0,,,
hometab_megapack_text~shouting_female_symbol.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/bHMKfKcsHK5OtzujzHiXg?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJWh5usFSAJQB2AB&uc=7,12750,0,,,
hometab_megapack_text~dayofpeace-03_.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/hF8fiIHK7LdNhSruVG8NW?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMeJhewFSAJQB2AB&uc=7,26875,0,,,
hometab_megapack_text~fine_pineapple.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/zmPCDGuCMgl895zxF3jWW?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCICh5usFSAJQB2AB&uc=7,11000,0,,,
hometab_megapack_text~_foamhand.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,179500,0,,,
hometab_megapack_text~_lookgood.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/Jztnc9O1Yd7GBMT1JZF9b?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCO-g5usFSAJQB2AB&uc=7,2000,0,,,
hometab_megapack_text~flirty-mean.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/sKdLhEVMbd4O0Ihjc5wgA?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIGh5usFSAJQB2AB&uc=7,13750,0,,,
hometab_megapack_text~52.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,192500,0,,,
hometab_megapack_text~welcome_to_the_jungle.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/nNOZdRo9u0HXPJBIGFFr0?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKGh5usFSAJQB2AB&uc=7,58563,0,,,
hometab_megapack_text~sleep.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/w5z7aM3R0aH5gBo4ONoXZ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJWh5usFSAJQB2AB&uc=7,13250,0,,,
hometab_megapack_text~bro.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/AWES5GkHECFm21Nuby629?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPeg5usFSAJQB2AB&uc=7,13899,0,,,
hometab_megapack_text~attention_.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/iujIbkN2VkAVmrYZeTNJU?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPKg5usFSAJQB2AB&uc=7,1500,0,,,
hometab_megapack_text~we_re_engaged.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/qhCmLYBJ8HozcsQCwRKCp?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCNeJhewFSAJQB2AB&uc=7,159500,0,,,
hometab_megapack_text~queen_a_.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/8XAf0E9n2NhKnuVwwfrc4?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJKh5usFSAJQB2AB&uc=7,8005,0,,,
hometab_megapack_text~day_off_a2.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/bo2CsykDtLm6zOmD63KCS?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPug5usFSAJQB2AB&uc=7,9000,0,,,
hometab_megapack_text~send_love_no_hate.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/lzpnQ1J0To9Jfn4hQxK2g?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCNOJhewFSAJQB2AB&uc=7,153500,0,,,
hometab_megapack_text~whytho.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,180500,0,,,
hometab_megapack_text~srsly__.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/BCGGGWPY86fcPPoiH81Yl?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJih5usFSAJQB2AB&uc=7,61125,0,,,
hometab_megapack_text~bestlife.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/ydufbWaSMszFgQHJBYVvc?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPSg5usFSAJQB2AB&uc=7,8001,0,,,
hometab_megapack_text~do_not_want.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/lMoNlT0pnnBtBY4FrTiSm?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP2g5usFSAJQB2AB&uc=7,17969,0,,,
hometab_megapack_text~got_a_tattoo.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/75Phcrvpw2UKFvxZKUD2O?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCNCJhewFSAJQB2AB&uc=7,158750,0,,,
hometab_megapack_text~best_day_ever_a.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/BpfmDOaVxb2IWxRNtILpI?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPSg5usFSAJQB2AB&uc=7,16997,0,,,
hometab_megapack_text~gluten_free.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/9r8hg7Cf3r8ZdPZLX9CJu?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIOh5usFSAJQB2AB&uc=7,13891,0,,,
hometab_megapack_text~20.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/KTcaGLOtXbjF2Dd8E7qiD?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOyg5usFSAJQB2AB&uc=7,108500,0,,,
hometab_megapack_text~sweettooth.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/DXWNckLrYScK2jMNRm8y3?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJyh5usFSAJQB2AB&uc=7,9845,0,,,
hometab_megapack_text~best_seal_sticker.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/tTGOMVUtTvJKguAmE7Ph8?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMyJhewFSAJQB2AB&uc=7,22500,0,,,
hometab_megapack_text~shhh_.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/gDWwTKtl9PAVloerG7vP6?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJSh5usFSAJQB2AB&uc=7,28500,0,,,
hometab_megapack_text~girl_power_batt.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/2XtYSMu7J90RNO87IcI66?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIKh5usFSAJQB2AB&uc=7,7969,0,,,
hometab_megapack_text~flawless_animated.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/gM8nD80Tc2MylzhFDNEph?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCICh5usFSAJQB2AB&uc=7,20282,0,,,
hometab_megapack_text~friends.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/jPMK9kjlEdUGYx4QoAzEc?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCM-JhewFSAJQB2AB&uc=7,19235,0,,,
hometab_megapack_text~snatched__.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/5P1Clc1lABcKz0q7PR2ub?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJeh5usFSAJQB2AB&uc=7,117500,0,,,
hometab_megapack_text~bffs_hand.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/6xTW21ruxwtIUxC8mCNPx?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCM2JhewFSAJQB2AB&uc=7,9928,0,,,
hometab_megapack_text~besties.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,160500,0,,,
hometab_megapack_text~homesweethome.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/OeHiTnaglmArEhkdy9KkS?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIah5usFSAJQB2AB&uc=7,17993,0,,,
hometab_megapack_text~dank.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/tGSQD3JwGIlkKt9xi9J4t?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPug5usFSAJQB2AB&uc=7,8938,0,,,
hometab_megapack_text~14_copy.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/gOLJBs7rJokPlEJqKvfzw?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCOug5usFSAJQB2AB&uc=7,13000,0,,,
hometab_megapack_text~goalz_4.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/7NeJ8yycYxcDZX0WvZ7IZ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCISh5usFSAJQB2AB&uc=7,67500,0,,,
hometab_megapack_text~waiting__.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/lrYnJW76evVrH5tZtd6B8?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKCh5usFSAJQB2AB&uc=7,16875,0,,,
hometab_megapack_text~spa_day.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/3MVD7JlI6ZPrkTQ6HkFo6?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJeh5usFSAJQB2AB&uc=7,16999,0,,,
hometab_megapack_text~elevated.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/Dg4V1em1o3VRchKagXDyt?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP6g5usFSAJQB2AB&uc=7,18750,0,,,
hometab_megapack_text~_sos.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/TpSsiKGXZvOYBUCtUDvd6?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPCg5usFSAJQB2AB&uc=7,4000,0,,,
hometab_megapack_text~essential.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/aw8FbQu2Pt2a4VTmpR9rx?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP-g5usFSAJQB2AB&uc=7,8008,0,,,
hometab_megapack_text~text_5_omgwut.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,182500,0,,,
hometab_megapack_text~streak_3.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/5dzLq7yVWaPf3t7bE9nNw?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJqh5usFSAJQB2AB&uc=7,9689,0,,,
hometab_megapack_text~cool.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/nu67UgwCIPdaOSfPwYLnI?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPqg5usFSAJQB2AB&uc=7,8006,0,,,
hometab_megapack_text~velvet.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/Gycyq8L3iibDE0kRgg7BL?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJ-h5usFSAJQB2AB&uc=7,9943,0,,,
hometab_megapack_text~heartless.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,183500,0,,,
hometab_megapack_text~help.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,191500,0,,,
hometab_megapack_text~lowkey.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/A3zpYfuCMyj4sLxgCMbbX?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIuh5usFSAJQB2AB&uc=7,8962,0,,,
hometab_megapack_text~jet_setter7_.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/EYt7kQbWzJy6ikAw4jZgY?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIih5usFSAJQB2AB&uc=7,8954,0,,,
hometab_megapack_text~mom.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/L0euvzPLwQA5qAdscz058?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIyh5usFSAJQB2AB&uc=7,14625,0,,,
hometab_megapack_text~hot_2.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/5UfYhD83sI6VtjPh2QeuS?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIeh5usFSAJQB2AB&uc=7,8007,0,,,
hometab_megapack_text~goals_.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/zdhwbIov51N6ZnZsxpW7u?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIOh5usFSAJQB2AB&uc=7,9962,0,,,
hometab_megapack_text~crystals.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/krKVvARqVlfSJ82fIKzXk?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPqg5usFSAJQB2AB&uc=7,16993,0,,,
hometab_megapack_text~salty.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/wJfGr1DVtgv7FRILIukVk?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJOh5usFSAJQB2AB&uc=7,110000,0,,,
hometab_megapack_text~kick_me_sign.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/6qTyfJ0FjgQOroiHAoA7F?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCNKJhewFSAJQB2AB&uc=7,4985,0,,,
hometab_megapack_text~weirdflex.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/t9CyLiEZzIFOjpFXdSZNL?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKCh5usFSAJQB2AB&uc=7,16985,0,,,
hometab_megapack_text~the_book_was_better_2.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/dgbSAH7MJFX2vPvxFjby7?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCNSJhewFSAJQB2AB&uc=7,155500,0,,,
hometab_megapack_text~toohot.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/QsxIYNKSHFednTbqrqhzR?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJ6h5usFSAJQB2AB&uc=7,16969,0,,,
hometab_megapack_text~clown.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,163500,0,,,
hometab_megapack_text~the_more_you_know.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,186500,0,,,
hometab_megapack_text~pls-reply.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,181500,0,,,
hometab_megapack_text~static-003.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/cDrESSNW1WdOo1eENMYMT?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJmh5usFSAJQB2AB&uc=7,8997,0,,,
hometab_megapack_text~nice_270.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/YHuZr596PFxWZ4cme4620?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCI6h5usFSAJQB2AB&uc=7,8504,0,,,
hometab_megapack_text~4.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/mUWzRSNFODaBnpFvK7GET?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCO2g5usFSAJQB2AB&uc=7,7000,0,,,
hometab_megapack_text~finish_line.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/Upn8QiV2663XwvS7B2h2I?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCM6JhewFSAJQB2AB&uc=7,92500,0,,,
hometab_megapack_text~best_grandma.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/qrBjdO3TrVRmjeBMlmHkB?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMqJhewFSAJQB2AB&uc=7,149500,0,,,
hometab_megapack_text~glitter_streak.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/x2eByadKVbIRxEf9RC3hN?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIOh5usFSAJQB2AB&uc=7,19500,0,,,
hometab_megapack_text~dayofpeace-07_.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/doPLPYX2CaY0Q2UNCHL8w?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMiJhewFSAJQB2AB&uc=7,14313,0,,,
hometab_megapack_text~nice_v_nice.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/4reK5lQ8nxbLzrwvAQCgs?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCI6h5usFSAJQB2AB&uc=7,19969,0,,,
hometab_megapack_text~keep_calm_and.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/ddvNHfwP8QUEuk8t5OeJr?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIih5usFSAJQB2AB&uc=7,9923,0,,,
hometab_megapack_text~sleeping_zzz.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/xg9HlpkQtlpIsem2MyQic?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJWh5usFSAJQB2AB&uc=7,9642,0,,,
hometab_megapack_text~easy.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/pt2bZJRoYdUZZJUwEly92?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCP6g5usFSAJQB2AB&uc=7,6750,0,,,
hometab_megapack_text~hot_stuff_hot_sauce__.webp,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,1,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/obFXkdVzI0Is72dM3U7wa?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCIeh5usFSAJQB2AB&uc=7,7907,0,,,
hometab_megapack_text~perfection.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,185500,0,,,
hometab_megapack_text~desert.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/XM1HmkcyNtvWz9tHQxHKQ?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPyg5usFSAJQB2AB&uc=7,58344,0,,,
hometab_megapack_text~goofy_2.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,,164500,0,,,
hometab_megapack_text~bff_locket.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/EDhNn7vOen8H2RLdZsBil?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCMyJhewFSAJQB2AB&uc=7,6813,0,,,
hometab_megapack_text~a.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/5VsSy7WMWmbLtdliHPPOV?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPCg5usFSAJQB2AB&uc=7,13625,0,,,
hometab_megapack_text~sage.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/EPBXJMCuNQ6kuAJYOroaI?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJOh5usFSAJQB2AB&uc=7,6500,0,,,
hometab_megapack_text~neon_cool.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/S6ehn01XP21qNdjusgZYt?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCI6h5usFSAJQB2AB&uc=7,14954,0,,,
hometab_megapack_text~the_book_was_better.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,0,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/79hbcwvFc9K1kAz8O0Q08?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCNWJhewFSAJQB2AB&uc=7,156500,0,,,
hometab_megapack_text~weirdo.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/TGJT0QMNj5u0eZevB6i2t?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCKCh5usFSAJQB2AB&uc=7,9501,0,,,
hometab_megapack_text~addtocart.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/sPuHiN0iZ45k3EgmtX9m7?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCPCg5usFSAJQB2AB&uc=7,12875,0,,,
hometab_megapack_text~static-012.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/7Zaqo4dUdXZbj83etURTT?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCJmh5usFSAJQB2AB&uc=7,28875,0,,,
hometab_megapack_text~oh_happy_day.png,hometab_megapack_text,-1380265172,StickerPackMetadata,0,1,1,0,0,0,375,0,0,35,,https://bolt-gcdn.sc-cdn.net/3/MKPubkSjIDGZka5xaWKiN?bo=EiIaABoAMgF9OgsEBQcNDxFydHZ3e0IGCI-h5usFSAJQB2AB&uc=7,63250,0,,,
