_id,_data,_size,format,parent,date_added,date_modified,mime_type,title,description,_display_name,picasa_id,orientation,latitude,longitude,datetaken,mini_thumb_magic,bucket_id,bucket_display_name,isprivate,title_key,artist_id,album_id,composer,track,year,is_ringtone,is_music,is_alarm,is_notification,is_podcast,album_artist,duration,bookmark,artist,album,resolution,tags,category,language,mini_thumb_data,name,media_type,old_id,is_drm,width,height,title_resource_uri,owner_package_name,color_standard,color_transfer,color_range,_hash,is_pending,is_download,download_uri,referer_uri,is_audiobook,date_expires,is_trashed,group_id,primary_directory,secondary_directory,document_id,instance_id,original_document_id,relative_path,volume_name,artist_key,album_key,genre,genre_key,genre_id,author,bitrate,capture_framerate,cd_track_number,compilation,disc_number,is_favorite,num_tracks,writer,exposure_time,f_number,iso,scene_capture_type,generation_added,generation_modified,xmp,_transcode_status,_video_codec_type,_modifier
20,/system/media/charging_New_Fast.spi,271819.0,12288,2,1617476962.0,1621324190,application/octet-stream,charging_New_Fast,,charging_New_Fast.spi,,,,,,,1664432563,media,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,,,,,,,,,,,,0,,,,,,,2,492,,0,,3
21,/system/media/frc_forced_params.ini,1721.0,12288,2,1617476962.0,1621324190,application/octet-stream,frc_forced_params,,frc_forced_params.ini,,,,,,,1664432563,media,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,,,,,,,,,,,,0,,,,,,,2,618,,0,,3
22,/system/media/audio,4096.0,12289,2,1617476962.0,1230735600,,audio,,audio,,,,,,,1664432563,media,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,,,,,,,,,,,,0,,,,,,,2,2,,0,,0
23,/system/media/audio/pensounds,4096.0,12289,22,1617476962.0,1230735600,,pensounds,,pensounds,,,,,,,-43825030,audio,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,,,,,,,,,,,,0,,,,,,,2,2,,0,,0
24,/system/media/audio/pensounds/smpsdatae1.dat,37608.0,12288,23,1617476962.0,1621324190,application/octet-stream,smpsdatae1,,smpsdatae1.dat,,,,,,,1571246152,pensounds,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,,,,,,,,,,,,0,,,,,,,2,492,,0,,3
25,/system/media/audio/pensounds/smpsdata3.dat,242324.0,12288,23,1617476962.0,1621324190,application/octet-stream,smpsdata3,,smpsdata3.dat,,,,,,,1571246152,pensounds,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,,,,,,,,,,,,0,,,,,,,2,492,,0,,3
26,/system/media/audio/pensounds/smpsdata2.dat,174080.0,12288,23,1617476962.0,1621324190,application/octet-stream,smpsdata2,,smpsdata2.dat,,,,,,,1571246152,pensounds,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,,,,,,,,,,,,0,,,,,,,2,492,,0,,3
27,/system/media/audio/pensounds/smpsdata1.dat,140916.0,12288,23,1617476962.0,1621324190,application/octet-stream,smpsdata1,,smpsdata1.dat,,,,,,,1571246152,pensounds,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,,,,,,,,,,,,0,,,,,,,2,492,,0,,3
28,/system/media/audio/ui,4096.0,12289,22,1617476963.0,1230735600,,ui,,ui,,,,,,,-43825030,audio,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,,,,,,,,,,,,0,,,,,,,3,3,,0,,0
29,/system/media/audio/ui/TW_Silent_mode_off.ogg,9207.0,47360,28,1617476963.0,1621324190,audio/ogg,TW Silent mode off,,TW_Silent_mode_off.ogg,,,,,,,78638153,ui,,5056044e3a40324450044246303204463434,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,1000.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
30,/system/media/audio/ui/Water_Protection.ogg,10874.0,47360,28,1617476963.0,1621324190,audio/ogg,Water Protection,,Water_Protection.ogg,,,,,,,78638153,ui,,562a50324c04484c4650322e503a4644,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,1500.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,575,b'',0,,3
31,/system/media/audio/ui/Pen_att_noti1.ogg,9587.0,47360,28,1617476963.0,1621324190,audio/ogg,Pen att noti1,,Pen_att_noti1.ogg,,,,,,,78638153,ui,,483244042a5050044446503a15,5.487117102478502e+18,2.727743788969922e+18,,,,0.0,1.0,0.0,0.0,0.0,,804.0,,Samsung,Samsung,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,4e2a424e524436,,,,,350000.0,,,,,0,1.0,,,,,,3,575,b'',0,,3
32,/system/media/audio/ui/ChargingStarted_Calm.ogg,46846.0,47360,28,1617476963.0,1621324190,audio/ogg,ChargingStarted Calm,,ChargingStarted_Calm.ogg,,,,,,,78638153,ui,,2e382a4c363a44364e502a4c503230042e2a4042,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,1100.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
33,/system/media/audio/ui/TW_Call_Disconnect.ogg,10825.0,47360,28,1617476963.0,1621324190,audio/ogg,Call Disconnect,,TW_Call_Disconnect.ogg,,,,,,,78638153,ui,,2e2a404004303a4e2e464444322e50,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,1000.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,575,b'',0,,3
34,/system/media/audio/ui/KeypressSpacebar.ogg,7392.0,47360,28,1617476963.0,1621324190,audio/ogg,KeypressSpacebar,,KeypressSpacebar.ogg,,,,,,,78638153,ui,,3e325a484c324e4e4e482a2e322c2a4c,4.022133779414556e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,279.0,,Copyright 2009 Android Open Source Project,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,2e46485a4c3a3638500417131325042a44304c463a300446483244044e46524c2e3204484c463c322e50,523a,,,,,96000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
35,/system/media/audio/ui/Pen_det_noti1.ogg,20771.0,47360,28,1617476963.0,1621324190,audio/ogg,Pen det noti1,,Pen_det_noti1.ogg,,,,,,,78638153,ui,,48324404303250044446503a15,5.487117102478502e+18,2.727743788969922e+18,,,,0.0,1.0,0.0,0.0,0.0,,704.0,,Samsung,Samsung,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,4e2a424e524436,,,,,350000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
36,/system/media/audio/ui/Lock.ogg,5097.0,47360,28,1617476963.0,1621324190,audio/ogg,Lock,,Lock.ogg,,,,,,,78638153,ui,,40462e3e,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,177.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
37,/system/media/audio/ui/HoverPointer.ogg,6728.0,47360,28,1617476963.0,1621324190,audio/ogg,Hover Pointer,,HoverPointer.ogg,,,,,,,78638153,ui,,384654324c0448463a4450324c,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,30.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
38,/system/media/audio/ui/Bixby_BOS.ogg,7392.0,47360,28,1617476963.0,1621324190,audio/ogg,Bixby_BOS,,Bixby_BOS.ogg,,,,,,,78638153,ui,,2c3a582c5a050a2c464e,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,300.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,192000.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
39,/system/media/audio/ui/Shutter.ogg,8703.0,47360,28,1617476963.0,1621324190,audio/ogg,Shutter,,Shutter.ogg,,,,,,,78638153,ui,,4e38525050324c,5.487117102478502e+18,2.727743788969922e+18,,,,0.0,1.0,0.0,0.0,0.0,,241.0,,Samsung,Samsung,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,4e2a424e524436,,,,,128000.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
40,/system/media/audio/ui/Media_preview_Over_the_horizon.ogg,485762.0,47360,28,1617476963.0,1621324190,audio/ogg,Media Preview,,Media_preview_Over_the_horizon.ogg,,,,,,,78638153,ui,,4232303a2a04484c32543a3256,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,30000.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
41,/system/media/audio/ui/TW_Touch_Fun.ogg,7041.0,47360,28,1617476963.0,1621324190,audio/ogg,TW Touch Fun,,TW_Touch_Fun.ogg,,,,,,,78638153,ui,,5056045046522e3804345244,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,50.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
42,/system/media/audio/ui/S_SIP_Backspace_Fun.ogg,8484.0,47360,28,1617476963.0,1621324190,audio/ogg,SIP Backspace Fun,,S_SIP_Backspace_Fun.ogg,,,,,,,78638153,ui,,4e3a48042c2a2e3e4e482a2e3204345244,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,50.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,350000.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
43,/system/media/audio/ui/Unlock.ogg,6640.0,47360,28,1617476963.0,1621324190,audio/ogg,Unlock,,Unlock.ogg,,,,,,,78638153,ui,,524440462e3e,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,215.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
44,/system/media/audio/ui/Unlock_VA_Mode.ogg,9535.0,47360,28,1617476963.0,1621324190,audio/ogg,Unlock VA Mode,,Unlock_VA_Mode.ogg,,,,,,,78638153,ui,,524440462e3e04542a0442463032,5.487117102478502e+18,2.727743788969922e+18,,,,0.0,1.0,0.0,0.0,0.0,,313.0,,Samsung,Samsung,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,4e2a424e524436,,,,,128000.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
45,/system/media/audio/ui/Multi_window_Floating_buttons.ogg,5795.0,47360,28,1617476963.0,1621324190,audio/ogg,Multi_window_Floating_buttons,,Multi_window_Floating_buttons.ogg,,,,,,,78638153,ui,,425240503a050a563a44304656050a3440462a503a4436050a2c52505046444e,4.0574620200912133e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,93.0,,<unknown>,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,01,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
46,/system/media/audio/ui/TW_Silent_mode_off_Fun.ogg,50075.0,47360,28,1617476963.0,1621324190,audio/ogg,TW Silent mode off Fun,,TW_Silent_mode_off_Fun.ogg,,,,,,,78638153,ui,,5056044e3a4032445004424630320446343404345244,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,1000.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
47,/system/media/audio/ui/Air_Command_Hover_Focus.ogg,4636.0,47360,28,1617476963.0,1621324190,audio/ogg,Air_Command_Hover_Focus,,Air_Command_Hover_Focus.ogg,,,,,,,78638153,ui,,2a3a4c050a2e4642422a4430050a384654324c050a34462e524e,4.0574620200912133e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,56.0,,<unknown>,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,01,523a,,,,,96000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
48,/system/media/audio/ui/TW_SIP.ogg,6593.0,47360,28,1617476963.0,1621324190,audio/ogg,SIP,,TW_SIP.ogg,,,,,,,78638153,ui,,4e3a48,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,85.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,350000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
49,/system/media/audio/ui/Cam_Stop.ogg,12845.0,47360,28,1617476963.0,1621324190,audio/ogg,Cam Stop,,Cam_Stop.ogg,,,,,,,78638153,ui,,2e2a42044e504648,5.487117102478502e+18,2.727743788969922e+18,,,,0.0,1.0,0.0,0.0,0.0,,399.0,,Samsung,Samsung,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,4e2a424e524436,,,,,350000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
50,/system/media/audio/ui/KeypressReturn.ogg,7972.0,47360,28,1617476963.0,1621324190,audio/ogg,KeypressReturn,,KeypressReturn.ogg,,,,,,,78638153,ui,,3e325a484c324e4e4c3250524c44,4.022133779414556e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,364.0,,Copyright 2009 Android Open Source Project,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,2e46485a4c3a3638500417131325042a44304c463a300446483244044e46524c2e3204484c463c322e50,523a,,,,,96000.0,,,,,0,1.0,,,,,,3,575,b'',0,,3
51,/system/media/audio/ui/SideSync_Connected.ogg,9207.0,47360,28,1617476963.0,1621324190,audio/ogg,SideSync Connected,,SideSync_Connected.ogg,,,,,,,78638153,ui,,4e3a30324e5a442e042e464444322e503230,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,1000.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
52,/system/media/audio/ui/Effect_Tick.ogg,3994.0,47360,28,1617476963.0,1621324190,audio/ogg,Effect_Tick,,Effect_Tick.ogg,,,,,,,78638153,ui,,323434322e50050a503a2e3e,4.0574620200912133e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,32.0,,<unknown>,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,01,523a,,,,,80000.0,,,,,0,1.0,,,,,,3,575,b'',0,,3
53,/system/media/audio/ui/LowBattery.ogg,19392.0,47360,28,1617476963.0,1621324190,audio/ogg,Low Battery,,LowBattery.ogg,,,,,,,78638153,ui,,404656042c2a5050324c5a,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,500.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,350000.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
54,/system/media/audio/ui/S_HW_Touch_Fun.ogg,7041.0,47360,28,1617476963.0,1621324190,audio/ogg,S HW Touch Fun,,S_HW_Touch_Fun.ogg,,,,,,,78638153,ui,,4e043856045046522e3804345244,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,50.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
55,/system/media/audio/ui/S_HW_Touch_Retro.ogg,13856.0,47360,28,1617476963.0,1621324190,audio/ogg,S HW Touch Retro,,S_HW_Touch_Retro.ogg,,,,,,,78638153,ui,,4e043856045046522e38044c32504c46,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,175.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
56,/system/media/audio/ui/VideoStop.ogg,12845.0,47360,28,1617476963.0,1621324190,audio/ogg,Cam Stop,,VideoStop.ogg,,,,,,,78638153,ui,,2e2a42044e504648,5.487117102478502e+18,2.727743788969922e+18,,,,0.0,1.0,0.0,0.0,0.0,,399.0,,Samsung,Samsung,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,4e2a424e524436,,,,,350000.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
57,/system/media/audio/ui/S_Beam_end.ogg,11242.0,47360,28,1617476963.0,1621324190,audio/ogg,NFC_Success,,S_Beam_end.ogg,,,,,,,78638153,ui,,44342e050a4e522e2e324e4e,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,552.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,3,575,b'',0,,3
58,/system/media/audio/ui/TW_Touch.ogg,5505.0,47360,28,1617476963.0,1621324190,audio/ogg,HW_Touch,,TW_Touch.ogg,,,,,,,78638153,ui,,3856050a5046522e38,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,15.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,350000.0,,,,,0,1.0,,,,,,3,575,b'',0,,3
59,/system/media/audio/ui/S_SIP_Backspace.ogg,6235.0,47360,28,1617476963.0,1621324190,audio/ogg,SIP_Backspace,,S_SIP_Backspace.ogg,,,,,,,78638153,ui,,4e3a48050a2c2a2e3e4e482a2e32,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,85.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,350000.0,,,,,0,1.0,,,,,,3,507,b'',0,,3
60,/system/media/audio/ui/KeypressInvalid_1.ogg,6824.0,47360,28,1617476963.0,1621324190,audio/ogg,KeypressInvalid_1,,KeypressInvalid_1.ogg,,,,,,,78638153,ui,,3e325a484c324e4e3a44542a403a30050a15,4.0574620200912133e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,183.0,,<unknown>,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,01,523a,,,,,110000.0,,,,,0,1.0,,,,,,3,541,b'',0,,3
61,/system/media/audio/ui/camera_click.ogg,8703.0,47360,28,1617476964.0,1621324190,audio/ogg,Shutter,,camera_click.ogg,,,,,,,78638153,ui,,4e38525050324c,5.487117102478502e+18,2.727743788969922e+18,,,,0.0,1.0,0.0,0.0,0.0,,241.0,,Samsung,Samsung,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,4e2a424e524436,,,,,128000.0,,,,,0,1.0,,,,,,4,507,b'',0,,3
62,/system/media/audio/ui/TW_Touch_Calm.ogg,5673.0,47360,28,1617476964.0,1621324190,audio/ogg,TW Touch Calm,,TW_Touch_Calm.ogg,,,,,,,78638153,ui,,5056045046522e38042e2a4042,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,45.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,4,541,b'',0,,3
63,/system/media/audio/ui/WirelessChargingStarted.ogg,12025.0,47360,28,1617476964.0,1621324190,audio/ogg,WirelessChargingStarted,,WirelessChargingStarted.ogg,,,,,,,78638153,ui,,563a4c3240324e4e2e382a4c363a44364e502a4c503230,4.0574620200912133e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,1268.0,,<unknown>,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,01,523a,,,,,70000.0,,,,,0,1.0,,,,,,4,507,b'',0,,3
64,/system/media/audio/ui/Screen_Capture.ogg,7227.0,47360,28,1617476964.0,1621324190,audio/ogg,Screen Capture,,Screen_Capture.ogg,,,,,,,78638153,ui,,4e2e4c323244042e2a4850524c32,5.487117102478502e+18,2.727743788969922e+18,,,,0.0,1.0,0.0,0.0,0.0,,213.0,,Samsung,Samsung,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,4e2a424e524436,,,,,128000.0,,,,,0,1.0,,,,,,4,541,b'',0,,3
65,/system/media/audio/ui/TW_Battery_swelling_warning.ogg,6124.0,47360,28,1617476964.0,1621324190,audio/ogg,TW_Battery_swelling_warning,,TW_Battery_swelling_warning.ogg,,,,,,,78638153,ui,,5056050a2c2a5050324c5a050a4e563240403a4436050a562a4c443a4436,4.0574620200912133e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,393.0,,<unknown>,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,01,523a,,,,,110000.0,,,,,0,1.0,,,,,,4,575,b'',0,,3
66,/system/media/audio/ui/TW_SIP_Calm.ogg,9445.0,47360,28,1617476964.0,1621324190,audio/ogg,SIP Calm,,TW_SIP_Calm.ogg,,,,,,,78638153,ui,,4e3a48042e2a4042,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,50.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,4,541,b'',0,,3
67,/system/media/audio/ui/TW_Volume_control.ogg,23529.0,47360,28,1617476964.0,1621324190,audio/ogg,TW Volume control,,TW_Volume_control.ogg,,,,,,,78638153,ui,,505604544640524232042e4644504c4640,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,500.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,350000.0,,,,,0,1.0,,,,,,4,541,b'',0,,3
68,/system/media/audio/ui/TW_SIP_Retro.ogg,12224.0,47360,28,1617476964.0,1621324190,audio/ogg,SIP Retro,,TW_SIP_Retro.ogg,,,,,,,78638153,ui,,4e3a48044c32504c46,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,150.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,4,507,b'',0,,3
69,/system/media/audio/ui/Timepicker_scroll.ogg,5561.0,47360,28,1617476964.0,1621324190,audio/ogg,Timepicker scroll,,Timepicker_scroll.ogg,,,,,,,78638153,ui,,503a4232483a2e3e324c044e2e4c464040,5.487117102478502e+18,2.727743788969922e+18,,,,0.0,1.0,0.0,0.0,0.0,,17.0,,Samsung,Samsung,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,4e2a424e524436,,,,,350000.0,,,,,0,1.0,,,,,,4,507,b'',0,,3
70,/system/media/audio/ui/S_Beam_error.ogg,12070.0,47360,28,1617476964.0,1621324190,audio/ogg,NFC_Failure,,S_Beam_error.ogg,,,,,,,78638153,ui,,44342e050a342a3a40524c32,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,572.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,128000.0,,,,,0,1.0,,,,,,4,507,b'',0,,3
71,/system/media/audio/ui/TW_Touch_Retro.ogg,13854.0,47360,28,1617476964.0,1621324190,audio/ogg,TW Touch Retro,,TW_Touch_Retro.ogg,,,,,,,78638153,ui,,5056045046522e38044c32504c46,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,175.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,4,541,b'',0,,3
72,/system/media/audio/ui/InCallNotification.ogg,6275.0,47360,28,1617476964.0,1621324190,audio/ogg,InCallNotification,,InCallNotification.ogg,,,,,,,78638153,ui,,3a442e2a40404446503a343a2e2a503a4644,4.0574620200912133e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,237.0,,<unknown>,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,01,523a,,,,,120000.0,,,,,0,1.0,,,,,,4,541,b'',0,,3
73,/system/media/audio/ui/TW_Silent_mode_off_Calm.ogg,53746.0,47360,28,1617476964.0,1621324190,audio/ogg,TW Silent mode off Calm,,TW_Silent_mode_off_Calm.ogg,,,,,,,78638153,ui,,5056044e3a40324450044246303204463434042e2a4042,5.487117102478502e+18,5.473219965651917e+18,,,,0.0,1.0,0.0,0.0,0.0,,1000.0,,Samsung,ui,,,,,,,2.0,,0.0,,,,,,,,,0,0,,,0,,0,,,,,,,,internal,4e2a424e524436,523a,,,,,499821.0,,,,,0,1.0,,,,,,4,507,b'',0,,3
