row_id,items_row_id,clusters_row_id,view_type,rank,cluster_rank,write_sequence_id,do_not_show_before_timestamp_ms,do_not_show_after_timestamp_ms,nested_cluster_row_id,display_timestamp_ms,messages_in_view_bitmap
4796,206,8.0,2,9223370413153452832,,668,,,,1623701322975,3
4797,206,8.0,107,9223370413153452832,,668,,,,1623701322975,3
4798,206,1.0,2,9223370413153452832,,668,,,,1623701322975,3
4799,206,1.0,107,9223370413153452832,,668,,,,1623701322975,3
4834,209,,100,9223370413000116346,,676,,,,1623854659461,3
4835,209,,116,9223370413000116346,,676,,,,1623854659461,3
4836,209,,45,9223370413000116346,,676,,,,1623854659461,3
4837,209,,51,9223370413000116346,,676,,,,1623854659461,3
4838,209,,98,9223370413000116346,,676,,,,1623854659461,3
4839,209,,88,9223370413000116346,,676,,,,1623854659461,3
4840,209,8.0,62,9223370413000116346,9223370413000116346,676,,,,1623854659461,3
4841,209,,57,9223370413000116346,,676,,,,1623854659461,3
4842,209,,109,9223370413000116346,,676,,,,1623854659461,3
4843,209,,108,9223370413000116346,,676,,,,1623854659461,3
4844,209,,58,9223370413000116346,,676,,,,1623854659461,3
4845,209,,117,9223370413000116346,,676,,,,1623854659461,3
4846,209,,59,9223370413000116346,,676,,,,1623854659461,3
4847,209,8.0,2,9223370413000116346,,676,,,,1623854659461,3
4848,209,8.0,107,9223370413000116346,,676,,,,1623854659461,3
4849,209,1.0,2,9223370413000116346,,676,,,,1623854659461,3
4850,209,1.0,107,9223370413000116346,,676,,,,1623854659461,3
4869,211,,100,9223370412973179614,,679,,,,1623881596193,3
4870,211,,116,9223370412973179614,,679,,,,1623881596193,3
4871,211,,45,9223370412973179614,,679,,,,1623881596193,3
4872,211,,51,9223370412973179614,,679,,,,1623881596193,3
4873,211,,98,9223370412973179614,,679,,,,1623881596193,3
4874,211,,88,9223370412973179614,,679,,,,1623881596193,3
4875,211,8.0,62,9223370412973179614,9223370412973179614,679,,,,1623881596193,3
4876,211,,57,9223370412973179614,,679,,,,1623881596193,3
4877,211,,109,9223370412973179614,,679,,,,1623881596193,3
4878,211,,108,9223370412973179614,,679,,,,1623881596193,3
4879,211,,58,9223370412973179614,,679,,,,1623881596193,3
4880,211,,117,9223370412973179614,,679,,,,1623881596193,3
4881,211,,59,9223370412973179614,,679,,,,1623881596193,3
4882,211,8.0,2,9223370412973179614,,679,,,,1623881596193,3
4883,211,8.0,107,9223370412973179614,,679,,,,1623881596193,3
4884,211,1.0,2,9223370412973179614,,679,,,,1623881596193,3
4885,211,1.0,107,9223370412973179614,,679,,,,1623881596193,3
4940,212,,116,9223370412966698271,,693,,,,1623888077536,2
4941,212,,45,9223370412966698271,,693,,,,1623888077536,2
4942,212,,49,9223370412966698271,,693,,,,1623888077536,2
4943,212,,62,9223370412966698271,,693,,,,1623888077536,2
4944,212,,96,9223370412966698271,,693,,,,1623888077536,2
4945,212,,57,9223370412966698271,,693,,,,1623888077536,2
4946,212,,109,9223370412966698271,,693,,,,1623888077536,2
4947,212,,58,9223370412966698271,,693,,,,1623888077536,2
4948,212,,117,9223370412966698271,,693,,,,1623888077536,2
4949,212,,78,9223370412966698271,,693,,,,1623888077536,2
4950,212,1.0,2,9223370412966698271,,693,,,,1623888077536,2
4951,212,6.0,2,9223370412966698271,,693,,,,1623888077536,2
4952,210,,116,9223370413031688787,,694,,,,1623823087020,2
4953,210,,45,9223370413031688787,,694,,,,1623823087020,2
4954,210,,49,9223370413031688787,,694,,,,1623823087020,2
4955,210,,62,9223370413031688787,,694,,,,1623823087020,2
4956,210,,96,9223370413031688787,,694,,,,1623823087020,2
4957,210,,57,9223370413031688787,,694,,,,1623823087020,2
4958,210,,109,9223370413031688787,,694,,,,1623823087020,2
4959,210,,58,9223370413031688787,,694,,,,1623823087020,2
4960,210,,117,9223370413031688787,,694,,,,1623823087020,2
4961,210,,78,9223370413031688787,,694,,,,1623823087020,2
4962,210,1.0,2,9223370413031688787,,694,,,,1623823087020,2
4963,210,6.0,2,9223370413031688787,,694,,,,1623823087020,2
5006,213,,116,9223370412945695166,,702,,,,1623909080641,2
5007,213,,45,9223370412945695166,,702,,,,1623909080641,2
5008,213,,49,9223370412945695166,,702,,,,1623909080641,2
5009,213,,62,9223370412945695166,,702,,,,1623909080641,2
5010,213,,96,9223370412945695166,,702,,,,1623909080641,2
5011,213,,57,9223370412945695166,,702,,,,1623909080641,2
5012,213,,109,9223370412945695166,,702,,,,1623909080641,2
5013,213,,58,9223370412945695166,,702,,,,1623909080641,2
5014,213,,117,9223370412945695166,,702,,,,1623909080641,2
5015,213,,78,9223370412945695166,,702,,,,1623909080641,2
5016,213,1.0,2,9223370412945695166,,702,,,,1623909080641,2
5017,213,6.0,2,9223370412945695166,,702,,,,1623909080641,2
5036,215,,100,9223370412806265518,,708,,,,1624048510289,3
5037,215,,116,9223370412806265518,,708,,,,1624048510289,3
5038,215,,45,9223370412806265518,,708,,,,1624048510289,3
5039,215,,51,9223370412806265518,,708,,,,1624048510289,3
5040,215,,98,9223370412806265518,,708,,,,1624048510289,3
5041,215,,88,9223370412806265518,,708,,,,1624048510289,3
5042,215,8.0,62,9223370412806265518,9223370412806265518,708,,,,1624048510289,3
5043,215,,57,9223370412806265518,,708,,,,1624048510289,3
5044,215,,109,9223370412806265518,,708,,,,1624048510289,3
5045,215,,108,9223370412806265518,,708,,,,1624048510289,3
5046,215,,58,9223370412806265518,,708,,,,1624048510289,3
5047,215,,117,9223370412806265518,,708,,,,1624048510289,3
5048,215,,59,9223370412806265518,,708,,,,1624048510289,3
5049,215,8.0,2,9223370412806265518,,708,,,,1624048510289,3
5050,215,8.0,107,9223370412806265518,,708,,,,1624048510289,3
5051,215,1.0,2,9223370412806265518,,708,,,,1624048510289,3
5052,215,1.0,107,9223370412806265518,,708,,,,1624048510289,3
5071,217,,100,9223370412743346437,,715,,,,1624111429370,3
5072,217,,116,9223370412743346437,,715,,,,1624111429370,3
5073,217,,45,9223370412743346437,,715,,,,1624111429370,3
5074,217,,51,9223370412743346437,,715,,,,1624111429370,3
5075,217,,98,9223370412743346437,,715,,,,1624111429370,3
5076,217,,88,9223370412743346437,,715,,,,1624111429370,3
5077,217,8.0,62,9223370412743346437,9223370412743346437,715,,,,1624111429370,3
5078,217,,57,9223370412743346437,,715,,,,1624111429370,3
5079,217,,109,9223370412743346437,,715,,,,1624111429370,3
5080,217,,108,9223370412743346437,,715,,,,1624111429370,3
5081,217,,58,9223370412743346437,,715,,,,1624111429370,3
5082,217,,117,9223370412743346437,,715,,,,1624111429370,3
5083,217,,59,9223370412743346437,,715,,,,1624111429370,3
5084,217,8.0,2,9223370412743346437,,715,,,,1624111429370,3
5085,217,8.0,107,9223370412743346437,,715,,,,1624111429370,3
5086,217,1.0,2,9223370412743346437,,715,,,,1624111429370,3
5087,217,1.0,107,9223370412743346437,,715,,,,1624111429370,3
5100,216,,116,9223370412772403332,,720,,,,1624082372475,2
5101,216,,45,9223370412772403332,,720,,,,1624082372475,2
5102,216,,49,9223370412772403332,,720,,,,1624082372475,2
5103,216,,62,9223370412772403332,,720,,,,1624082372475,2
5104,216,,96,9223370412772403332,,720,,,,1624082372475,2
5105,216,,57,9223370412772403332,,720,,,,1624082372475,2
5106,216,,109,9223370412772403332,,720,,,,1624082372475,2
5107,216,,58,9223370412772403332,,720,,,,1624082372475,2
5108,216,,117,9223370412772403332,,720,,,,1624082372475,2
5109,216,,78,9223370412772403332,,720,,,,1624082372475,2
5110,216,1.0,2,9223370412772403332,,720,,,,1624082372475,2
5111,216,6.0,2,9223370412772403332,,720,,,,1624082372475,2
5136,214,,116,9223370412859096736,,726,,,,1623995679071,2
5137,214,,45,9223370412859096736,,726,,,,1623995679071,2
5138,214,,49,9223370412859096736,,726,,,,1623995679071,2
5139,214,,62,9223370412859096736,,726,,,,1623995679071,2
5140,214,,96,9223370412859096736,,726,,,,1623995679071,2
5141,214,,57,9223370412859096736,,726,,,,1623995679071,2
5142,214,,109,9223370412859096736,,726,,,,1623995679071,2
5143,214,,58,9223370412859096736,,726,,,,1623995679071,2
5144,214,,117,9223370412859096736,,726,,,,1623995679071,2
5145,214,,78,9223370412859096736,,726,,,,1623995679071,2
5146,214,1.0,2,9223370412859096736,,726,,,,1623995679071,2
5147,214,6.0,2,9223370412859096736,,726,,,,1623995679071,2
5148,218,,100,9223370412722538043,,727,,,,1624132237764,3
5149,218,,116,9223370412722538043,,727,,,,1624132237764,3
5150,218,,45,9223370412722538043,,727,,,,1624132237764,3
5151,218,,51,9223370412722538043,,727,,,,1624132237764,3
5152,218,,98,9223370412722538043,,727,,,,1624132237764,3
5153,218,,88,9223370412722538043,,727,,,,1624132237764,3
5154,218,8.0,62,9223370412722538043,9223370412722538043,727,,,,1624132237764,3
5155,218,,57,9223370412722538043,,727,,,,1624132237764,3
5156,218,,109,9223370412722538043,,727,,,,1624132237764,3
5157,218,,108,9223370412722538043,,727,,,,1624132237764,3
5158,218,,58,9223370412722538043,,727,,,,1624132237764,3
5159,218,,117,9223370412722538043,,727,,,,1624132237764,3
5160,218,,59,9223370412722538043,,727,,,,1624132237764,3
5161,218,8.0,2,9223370412722538043,,727,,,,1624132237764,3
5162,218,8.0,107,9223370412722538043,,727,,,,1624132237764,3
5163,218,1.0,2,9223370412722538043,,727,,,,1624132237764,3
5164,218,1.0,107,9223370412722538043,,727,,,,1624132237764,3
5183,220,,100,9223370412651219578,,730,,,,1624203556229,3
5184,220,,116,9223370412651219578,,730,,,,1624203556229,3
5185,220,,45,9223370412651219578,,730,,,,1624203556229,3
5186,220,,51,9223370412651219578,,730,,,,1624203556229,3
5187,220,,98,9223370412651219578,,730,,,,1624203556229,3
5188,220,,88,9223370412651219578,,730,,,,1624203556229,3
5189,220,8.0,62,9223370412651219578,9223370412651219578,730,,,,1624203556229,3
5190,220,,57,9223370412651219578,,730,,,,1624203556229,3
5191,220,,109,9223370412651219578,,730,,,,1624203556229,3
5192,220,,108,9223370412651219578,,730,,,,1624203556229,3
5193,220,,58,9223370412651219578,,730,,,,1624203556229,3
5194,220,,117,9223370412651219578,,730,,,,1624203556229,3
5195,220,,59,9223370412651219578,,730,,,,1624203556229,3
5196,220,8.0,2,9223370412651219578,,730,,,,1624203556229,3
5197,220,8.0,107,9223370412651219578,,730,,,,1624203556229,3
5198,220,1.0,2,9223370412651219578,,730,,,,1624203556229,3
5199,220,1.0,107,9223370412651219578,,730,,,,1624203556229,3
5230,222,,100,9223370412541637564,,736,,,,1624313138243,3
5231,222,,116,9223370412541637564,,736,,,,1624313138243,3
5232,222,,45,9223370412541637564,,736,,,,1624313138243,3
5233,222,,51,9223370412541637564,,736,,,,1624313138243,3
5234,222,,98,9223370412541637564,,736,,,,1624313138243,3
5235,222,,88,9223370412541637564,,736,,,,1624313138243,3
5236,222,8.0,62,9223370412541637564,9223370412541637564,736,,,,1624313138243,3
5237,222,,57,9223370412541637564,,736,,,,1624313138243,3
5238,222,,109,9223370412541637564,,736,,,,1624313138243,3
5239,222,,108,9223370412541637564,,736,,,,1624313138243,3
5240,222,,58,9223370412541637564,,736,,,,1624313138243,3
5241,222,,117,9223370412541637564,,736,,,,1624313138243,3
5242,222,,59,9223370412541637564,,736,,,,1624313138243,3
5243,222,8.0,2,9223370412541637564,,736,,,,1624313138243,3
5244,222,8.0,107,9223370412541637564,,736,,,,1624313138243,3
5245,222,1.0,2,9223370412541637564,,736,,,,1624313138243,3
5246,222,1.0,107,9223370412541637564,,736,,,,1624313138243,3
5247,219,,116,9223370412687179344,,736,,,,1624167596463,2
5248,219,,45,9223370412687179344,,736,,,,1624167596463,2
5249,219,,49,9223370412687179344,,736,,,,1624167596463,2
5250,219,,62,9223370412687179344,,736,,,,1624167596463,2
5251,219,,96,9223370412687179344,,736,,,,1624167596463,2
5252,219,,57,9223370412687179344,,736,,,,1624167596463,2
5253,219,,109,9223370412687179344,,736,,,,1624167596463,2
5254,219,,58,9223370412687179344,,736,,,,1624167596463,2
5255,219,,117,9223370412687179344,,736,,,,1624167596463,2
5256,219,,78,9223370412687179344,,736,,,,1624167596463,2
5257,219,1.0,2,9223370412687179344,,736,,,,1624167596463,2
5258,219,6.0,2,9223370412687179344,,736,,,,1624167596463,2
5259,223,,100,9223370412568047155,,736,,,,1624286728652,3
5260,223,,116,9223370412568047155,,736,,,,1624286728652,3
5261,223,,45,9223370412568047155,,736,,,,1624286728652,3
5262,223,,51,9223370412568047155,,736,,,,1624286728652,3
5263,223,,98,9223370412568047155,,736,,,,1624286728652,3
5264,223,,88,9223370412568047155,,736,,,,1624286728652,3
5265,223,8.0,62,9223370412568047155,9223370412568047155,736,,,,1624286728652,3
5266,223,,57,9223370412568047155,,736,,,,1624286728652,3
5267,223,,109,9223370412568047155,,736,,,,1624286728652,3
5268,223,,108,9223370412568047155,,736,,,,1624286728652,3
5269,223,,58,9223370412568047155,,736,,,,1624286728652,3
5270,223,,117,9223370412568047155,,736,,,,1624286728652,3
5271,223,,59,9223370412568047155,,736,,,,1624286728652,3
5272,223,8.0,2,9223370412568047155,,736,,,,1624286728652,3
5273,223,8.0,107,9223370412568047155,,736,,,,1624286728652,3
5274,223,1.0,2,9223370412568047155,,736,,,,1624286728652,3
5275,223,1.0,107,9223370412568047155,,736,,,,1624286728652,3
5311,226,,100,9223370412477256426,,740,,,,1624377519381,3
5312,226,,116,9223370412477256426,,740,,,,1624377519381,3
5313,226,,45,9223370412477256426,,740,,,,1624377519381,3
5314,226,,51,9223370412477256426,,740,,,,1624377519381,3
5315,226,,98,9223370412477256426,,740,,,,1624377519381,3
5316,226,,88,9223370412477256426,,740,,,,1624377519381,3
5317,226,8.0,62,9223370412477256426,9223370412477256426,740,,,,1624377519381,3
5318,226,,57,9223370412477256426,,740,,,,1624377519381,3
5319,226,,109,9223370412477256426,,740,,,,1624377519381,3
5320,226,,108,9223370412477256426,,740,,,,1624377519381,3
5321,226,,58,9223370412477256426,,740,,,,1624377519381,3
5322,226,,117,9223370412477256426,,740,,,,1624377519381,3
5323,226,,59,9223370412477256426,,740,,,,1624377519381,3
5324,226,8.0,2,9223370412477256426,,740,,,,1624377519381,3
5325,226,8.0,107,9223370412477256426,,740,,,,1624377519381,3
5326,226,1.0,2,9223370412477256426,,740,,,,1624377519381,3
5327,226,1.0,107,9223370412477256426,,740,,,,1624377519381,3
5345,228,,100,9223370412454136006,,746,,,,1624400639801,3
5346,228,,116,9223370412454136006,,746,,,,1624400639801,3
5347,228,,45,9223370412454136006,,746,,,,1624400639801,3
5348,228,,51,9223370412454136006,,746,,,,1624400639801,3
5349,228,,98,9223370412454136006,,746,,,,1624400639801,3
5350,228,,88,9223370412454136006,,746,,,,1624400639801,3
5351,228,8.0,62,9223370412454136006,9223370412454136006,746,,,,1624400639801,3
5352,228,,57,9223370412454136006,,746,,,,1624400639801,3
5353,228,,109,9223370412454136006,,746,,,,1624400639801,3
5354,228,,108,9223370412454136006,,746,,,,1624400639801,3
5355,228,,58,9223370412454136006,,746,,,,1624400639801,3
5356,228,,117,9223370412454136006,,746,,,,1624400639801,3
5357,228,,59,9223370412454136006,,746,,,,1624400639801,3
5358,228,8.0,2,9223370412454136006,,746,,,,1624400639801,3
5359,228,8.0,107,9223370412454136006,,746,,,,1624400639801,3
5360,228,1.0,2,9223370412454136006,,746,,,,1624400639801,3
5361,228,1.0,107,9223370412454136006,,746,,,,1624400639801,3
5379,230,,100,9223370412396065838,,748,,,,1624458709969,3
5380,230,,116,9223370412396065838,,748,,,,1624458709969,3
5381,230,,45,9223370412396065838,,748,,,,1624458709969,3
5382,230,,51,9223370412396065838,,748,,,,1624458709969,3
5383,230,,98,9223370412396065838,,748,,,,1624458709969,3
5384,230,,88,9223370412396065838,,748,,,,1624458709969,3
5385,230,8.0,62,9223370412396065838,9223370412396065838,748,,,,1624458709969,3
5386,230,,57,9223370412396065838,,748,,,,1624458709969,3
5387,230,,109,9223370412396065838,,748,,,,1624458709969,3
5388,230,,108,9223370412396065838,,748,,,,1624458709969,3
5389,230,,58,9223370412396065838,,748,,,,1624458709969,3
5390,230,,117,9223370412396065838,,748,,,,1624458709969,3
5391,230,,59,9223370412396065838,,748,,,,1624458709969,3
5392,230,8.0,2,9223370412396065838,,748,,,,1624458709969,3
5393,230,8.0,107,9223370412396065838,,748,,,,1624458709969,3
5394,230,1.0,2,9223370412396065838,,748,,,,1624458709969,3
5395,230,1.0,107,9223370412396065838,,748,,,,1624458709969,3
5396,231,,100,9223370412373788134,,750,,,,1624480987673,3
5397,231,,116,9223370412373788134,,750,,,,1624480987673,3
5398,231,,45,9223370412373788134,,750,,,,1624480987673,3
5399,231,,51,9223370412373788134,,750,,,,1624480987673,3
5400,231,,98,9223370412373788134,,750,,,,1624480987673,3
5401,231,,88,9223370412373788134,,750,,,,1624480987673,3
5402,231,8.0,62,9223370412373788134,9223370412373788134,750,,,,1624480987673,3
5403,231,,57,9223370412373788134,,750,,,,1624480987673,3
5404,231,,109,9223370412373788134,,750,,,,1624480987673,3
5405,231,,108,9223370412373788134,,750,,,,1624480987673,3
5406,231,,58,9223370412373788134,,750,,,,1624480987673,3
5407,231,,117,9223370412373788134,,750,,,,1624480987673,3
5408,231,,59,9223370412373788134,,750,,,,1624480987673,3
5409,231,8.0,2,9223370412373788134,,750,,,,1624480987673,3
5410,231,8.0,107,9223370412373788134,,750,,,,1624480987673,3
5411,231,1.0,2,9223370412373788134,,750,,,,1624480987673,3
5412,231,1.0,107,9223370412373788134,,750,,,,1624480987673,3
5431,233,,100,9223370412301271881,,757,,,,1624553503926,3
5432,233,,116,9223370412301271881,,757,,,,1624553503926,3
5433,233,,45,9223370412301271881,,757,,,,1624553503926,3
5434,233,,51,9223370412301271881,,757,,,,1624553503926,3
5435,233,,98,9223370412301271881,,757,,,,1624553503926,3
5436,233,,88,9223370412301271881,,757,,,,1624553503926,3
5437,233,8.0,62,9223370412301271881,9223370412301271881,757,,,,1624553503926,3
5438,233,,57,9223370412301271881,,757,,,,1624553503926,3
5439,233,,109,9223370412301271881,,757,,,,1624553503926,3
5440,233,,108,9223370412301271881,,757,,,,1624553503926,3
5441,233,,58,9223370412301271881,,757,,,,1624553503926,3
5442,233,,117,9223370412301271881,,757,,,,1624553503926,3
5443,233,,59,9223370412301271881,,757,,,,1624553503926,3
5444,233,8.0,2,9223370412301271881,,757,,,,1624553503926,3
5445,233,8.0,107,9223370412301271881,,757,,,,1624553503926,3
5446,233,1.0,2,9223370412301271881,,757,,,,1624553503926,3
5447,233,1.0,107,9223370412301271881,,757,,,,1624553503926,3
5482,236,,100,9223370412262257979,,761,,,,1624592517828,3
5483,236,,116,9223370412262257979,,761,,,,1624592517828,3
5484,236,,45,9223370412262257979,,761,,,,1624592517828,3
5485,236,,51,9223370412262257979,,761,,,,1624592517828,3
5486,236,,98,9223370412262257979,,761,,,,1624592517828,3
5487,236,,88,9223370412262257979,,761,,,,1624592517828,3
5488,236,8.0,62,9223370412262257979,9223370412262257979,761,,,,1624592517828,3
5489,236,,57,9223370412262257979,,761,,,,1624592517828,3
5490,236,,109,9223370412262257979,,761,,,,1624592517828,3
5491,236,,108,9223370412262257979,,761,,,,1624592517828,3
5492,236,,58,9223370412262257979,,761,,,,1624592517828,3
5493,236,,117,9223370412262257979,,761,,,,1624592517828,3
5494,236,,59,9223370412262257979,,761,,,,1624592517828,3
5495,236,8.0,2,9223370412262257979,,761,,,,1624592517828,3
5496,236,8.0,107,9223370412262257979,,761,,,,1624592517828,3
5497,236,1.0,2,9223370412262257979,,761,,,,1624592517828,3
5498,236,1.0,107,9223370412262257979,,761,,,,1624592517828,3
5511,232,,116,9223370412358124569,,765,,,,1624496651238,2
5512,232,,45,9223370412358124569,,765,,,,1624496651238,2
5513,232,,49,9223370412358124569,,765,,,,1624496651238,2
5514,232,,62,9223370412358124569,,765,,,,1624496651238,2
5515,232,,96,9223370412358124569,,765,,,,1624496651238,2
5516,232,,57,9223370412358124569,,765,,,,1624496651238,2
5517,232,,109,9223370412358124569,,765,,,,1624496651238,2
5518,232,,58,9223370412358124569,,765,,,,1624496651238,2
5519,232,,117,9223370412358124569,,765,,,,1624496651238,2
5520,232,,78,9223370412358124569,,765,,,,1624496651238,2
5521,232,1.0,2,9223370412358124569,,765,,,,1624496651238,2
5522,232,6.0,2,9223370412358124569,,765,,,,1624496651238,2
5535,221,,116,9223370412524092263,,769,,,,1624330683544,2
5536,221,,45,9223370412524092263,,769,,,,1624330683544,2
5537,221,,49,9223370412524092263,,769,,,,1624330683544,2
5538,221,,62,9223370412524092263,,769,,,,1624330683544,2
5539,221,,96,9223370412524092263,,769,,,,1624330683544,2
5540,221,,57,9223370412524092263,,769,,,,1624330683544,2
5541,221,,109,9223370412524092263,,769,,,,1624330683544,2
5542,221,,58,9223370412524092263,,769,,,,1624330683544,2
5543,221,,117,9223370412524092263,,769,,,,1624330683544,2
5544,221,,78,9223370412524092263,,769,,,,1624330683544,2
5545,221,1.0,2,9223370412524092263,,769,,,,1624330683544,2
5546,221,6.0,2,9223370412524092263,,769,,,,1624330683544,2
5559,224,,116,9223370412531226910,,773,,,,1624323548897,2
5560,224,,45,9223370412531226910,,773,,,,1624323548897,2
5561,224,,49,9223370412531226910,,773,,,,1624323548897,2
5562,224,,62,9223370412531226910,,773,,,,1624323548897,2
5563,224,,96,9223370412531226910,,773,,,,1624323548897,2
5564,224,,57,9223370412531226910,,773,,,,1624323548897,2
5565,224,,109,9223370412531226910,,773,,,,1624323548897,2
5566,224,,58,9223370412531226910,,773,,,,1624323548897,2
5567,224,,117,9223370412531226910,,773,,,,1624323548897,2
5568,224,,78,9223370412531226910,,773,,,,1624323548897,2
5569,224,1.0,2,9223370412531226910,,773,,,,1624323548897,2
5570,224,6.0,2,9223370412531226910,,773,,,,1624323548897,2
5571,237,,100,9223370412221580530,,775,,,,1624633195277,3
5572,237,,116,9223370412221580530,,775,,,,1624633195277,3
5573,237,,45,9223370412221580530,,775,,,,1624633195277,3
5574,237,,51,9223370412221580530,,775,,,,1624633195277,3
5575,237,,98,9223370412221580530,,775,,,,1624633195277,3
5576,237,,88,9223370412221580530,,775,,,,1624633195277,3
5577,237,8.0,62,9223370412221580530,9223370412221580530,775,,,,1624633195277,3
5578,237,,57,9223370412221580530,,775,,,,1624633195277,3
5579,237,,109,9223370412221580530,,775,,,,1624633195277,3
5580,237,,108,9223370412221580530,,775,,,,1624633195277,3
5581,237,,58,9223370412221580530,,775,,,,1624633195277,3
5582,237,,117,9223370412221580530,,775,,,,1624633195277,3
5583,237,,59,9223370412221580530,,775,,,,1624633195277,3
5584,237,8.0,2,9223370412221580530,,775,,,,1624633195277,3
5585,237,8.0,107,9223370412221580530,,775,,,,1624633195277,3
5586,237,1.0,2,9223370412221580530,,775,,,,1624633195277,3
5587,237,1.0,107,9223370412221580530,,775,,,,1624633195277,3
5588,238,,100,9223370412201623957,,777,,,,1624653151850,3
5589,238,,116,9223370412201623957,,777,,,,1624653151850,3
5590,238,,45,9223370412201623957,,777,,,,1624653151850,3
5591,238,,51,9223370412201623957,,777,,,,1624653151850,3
5592,238,,98,9223370412201623957,,777,,,,1624653151850,3
5593,238,,88,9223370412201623957,,777,,,,1624653151850,3
5594,238,8.0,62,9223370412201623957,9223370412201623957,777,,,,1624653151850,3
5595,238,,57,9223370412201623957,,777,,,,1624653151850,3
5596,238,,109,9223370412201623957,,777,,,,1624653151850,3
5597,238,,108,9223370412201623957,,777,,,,1624653151850,3
5598,238,,58,9223370412201623957,,777,,,,1624653151850,3
5599,238,,117,9223370412201623957,,777,,,,1624653151850,3
5600,238,,59,9223370412201623957,,777,,,,1624653151850,3
5601,238,8.0,2,9223370412201623957,,777,,,,1624653151850,3
5602,238,8.0,107,9223370412201623957,,777,,,,1624653151850,3
5603,238,1.0,2,9223370412201623957,,777,,,,1624653151850,3
5604,238,1.0,107,9223370412201623957,,777,,,,1624653151850,3
5622,240,,100,9223370412121894964,,781,,,,1624732880843,3
5623,240,,116,9223370412121894964,,781,,,,1624732880843,3
5624,240,,45,9223370412121894964,,781,,,,1624732880843,3
5625,240,,51,9223370412121894964,,781,,,,1624732880843,3
5626,240,,98,9223370412121894964,,781,,,,1624732880843,3
5627,240,,88,9223370412121894964,,781,,,,1624732880843,3
5628,240,8.0,62,9223370412121894964,9223370412121894964,781,,,,1624732880843,3
5629,240,,57,9223370412121894964,,781,,,,1624732880843,3
5630,240,,109,9223370412121894964,,781,,,,1624732880843,3
5631,240,,108,9223370412121894964,,781,,,,1624732880843,3
5632,240,,58,9223370412121894964,,781,,,,1624732880843,3
5633,240,,117,9223370412121894964,,781,,,,1624732880843,3
5634,240,,59,9223370412121894964,,781,,,,1624732880843,3
5635,240,8.0,2,9223370412121894964,,781,,,,1624732880843,3
5636,240,8.0,107,9223370412121894964,,781,,,,1624732880843,3
5637,240,1.0,2,9223370412121894964,,781,,,,1624732880843,3
5638,240,1.0,107,9223370412121894964,,781,,,,1624732880843,3
5657,242,,100,9223370412050507635,,786,,,,1624804268172,3
5658,242,,116,9223370412050507635,,786,,,,1624804268172,3
5659,242,,45,9223370412050507635,,786,,,,1624804268172,3
5660,242,,51,9223370412050507635,,786,,,,1624804268172,3
5661,242,,98,9223370412050507635,,786,,,,1624804268172,3
5662,242,,88,9223370412050507635,,786,,,,1624804268172,3
5663,242,8.0,62,9223370412050507635,9223370412050507635,786,,,,1624804268172,3
5664,242,,57,9223370412050507635,,786,,,,1624804268172,3
5665,242,,109,9223370412050507635,,786,,,,1624804268172,3
5666,242,,108,9223370412050507635,,786,,,,1624804268172,3
5667,242,,58,9223370412050507635,,786,,,,1624804268172,3
5668,242,,117,9223370412050507635,,786,,,,1624804268172,3
5669,242,,59,9223370412050507635,,786,,,,1624804268172,3
5670,242,8.0,2,9223370412050507635,,786,,,,1624804268172,3
5671,242,8.0,107,9223370412050507635,,786,,,,1624804268172,3
5672,242,1.0,2,9223370412050507635,,786,,,,1624804268172,3
5673,242,1.0,107,9223370412050507635,,786,,,,1624804268172,3
5674,243,,100,9223370412026904340,,788,,,,1624827871467,3
5675,243,,116,9223370412026904340,,788,,,,1624827871467,3
5676,243,,45,9223370412026904340,,788,,,,1624827871467,3
5677,243,,51,9223370412026904340,,788,,,,1624827871467,3
5678,243,,98,9223370412026904340,,788,,,,1624827871467,3
5679,243,,88,9223370412026904340,,788,,,,1624827871467,3
5680,243,8.0,62,9223370412026904340,9223370412026904340,788,,,,1624827871467,3
5681,243,,57,9223370412026904340,,788,,,,1624827871467,3
5682,243,,109,9223370412026904340,,788,,,,1624827871467,3
5683,243,,108,9223370412026904340,,788,,,,1624827871467,3
5684,243,,58,9223370412026904340,,788,,,,1624827871467,3
5685,243,,117,9223370412026904340,,788,,,,1624827871467,3
5686,243,,59,9223370412026904340,,788,,,,1624827871467,3
5687,243,8.0,2,9223370412026904340,,788,,,,1624827871467,3
5688,243,8.0,107,9223370412026904340,,788,,,,1624827871467,3
5689,243,1.0,2,9223370412026904340,,788,,,,1624827871467,3
5690,243,1.0,107,9223370412026904340,,788,,,,1624827871467,3
5709,245,,100,9223370411958370200,,795,,,,1624896405607,3
5710,245,,116,9223370411958370200,,795,,,,1624896405607,3
5711,245,,45,9223370411958370200,,795,,,,1624896405607,3
5712,245,,51,9223370411958370200,,795,,,,1624896405607,3
5713,245,,98,9223370411958370200,,795,,,,1624896405607,3
5714,245,,88,9223370411958370200,,795,,,,1624896405607,3
5715,245,8.0,62,9223370411958370200,9223370411958370200,795,,,,1624896405607,3
5716,245,,57,9223370411958370200,,795,,,,1624896405607,3
5717,245,,109,9223370411958370200,,795,,,,1624896405607,3
5718,245,,108,9223370411958370200,,795,,,,1624896405607,3
5719,245,,58,9223370411958370200,,795,,,,1624896405607,3
