RecordId,formal,alias
342,fr-CH,스 위 스 식 프 랑 스 어
343,fr-FR,프 랑 스 모 국 어
344,fr-FR,프 랑 스 말
345,fr-FR,프 랑 스 말
346,fr-FR,불 란 서 어
347,fr-FR,불 란 서 어
348,fr-FR,불 란 서 말
349,fr-FR,불 란 서 말
350,fr-FR,불 어
351,fr-FR,표 준 프 랑 스 어
352,fr-LU,룩 셈 부 르 크 프 랑 스 어
353,fr-LU,룩 셈 부 르 크 식 프 랑 스 어
354,fr-LU,룩 셈 부 르 크 식 프 랑 스 어
355,fr-MC,모 나 코 프 랑 스 어
356,fr-MC,모 나 코 식 프 랑 스 어
357,fr-MC,모 나 코 식 프 랑 스 어
358,fy-NL,프 리 지 아 어
359,ga,아 일 랜 드 어
360,ga,아 일 랜 드 켈 트 어
361,gl-ES,갈 리 시 아 어
362,gl-ES,갈 리 시 아 말
363,gl-ES,갈 리 시 아 어
364,gl-ES,갈 리 시 아 말
365,gu-IN,구 자 라 트 어
366,gu-IN,구 자 라 트 말
367,gu-IN,구 자 라 트 어
368,gu-IN,구 자 라 트 말
369,he-IL,히 브 리 어
370,he-IL,이 스 라 엘 말
371,he-IL,이 스 라 엘 말
372,hi-IN,힌 디 어
373,hi-IN,인 도 말
374,hr-BA,보 스 니 아 어
375,hr-BA,보 스 니 아 헤 르 체 고 비 나 어
376,hr-BA,세 르 보 크 로 아 티 아 어
377,hr-BA,세 르 보 크 로 아 티 아 어
378,hr-HR,크 로 아 티 아 어
379,hr-HR,크 로 아 티 아 어
380,hr-HR,크 로 아 티 아 말
381,hr-HR,크 로 아 티 아 말
382,hu-HU,헝 가 리 어
383,hu-HU,헝 가 리 말
384,hu-HU,헝 가 리 말
385,hy-AM,아 르 메 니 아 어
386,hy-AM,아 르 메 니 아 어
387,hy-AM,아 르 메 니 아 말
388,hy-AM,아 르 메 니 아 말
389,id-ID,인 도 네 시 아 어
390,id-ID,인 도 네 시 아 말
391,id-ID,인 도 네 시 아 말
392,is-IS,아 이 슬 란 드 어
393,is-IS,아 이 슬 란 드 말
394,is-IS,아 이 슬 란 드 말
395,it-CH,스 위 스 이 태 리 어
396,it-CH,스 위 스 식 이 태 리 어
397,it-CH,스 위 스 식 이 태 리 어
398,it-IT,이 탈 리 아 어
399,it-IT,이 탈 리 아 말
400,it-IT,이 탈 리 아 말
401,it-IT,이 탈 리 아 어
402,it-IT,이 태 리 어
