flags,word,value,confidence,CultureId
514,नवासिवां,89,1000,1081
514,नवासिवाँ,89,1000,1081
514,नवासिवीं,89,1000,1081
514,नवासिवें,89,1000,1081
514,नवासीवां,89,1000,1081
514,नवासीवाँ,89,1000,1081
514,नवासीवीं,89,1000,1081
514,नवासीवें,89,1000,1081
512,नब्बे,90,1000,1081
512,नाइंटी,90,1000,1081
512,नाइन्टी,90,1000,1081
514,नब्बेवां,90,1000,1081
514,नब्बेवाँ,90,1000,1081
514,नब्बेवीं,90,1000,1081
514,नब्बेवें,90,1000,1081
512,इक्यानवे,91,1000,1081
514,इक्यानवेवां,91,1000,1081
514,इक्यानवेवाँ,91,1000,1081
514,इक्यानवेवीं,91,1000,1081
514,इक्यानवें,91,1000,1081
512,बयान्वे,92,1000,1081
512,बानवे,92,1000,1081
514,बानवां,92,1000,1081
514,बानवाँ,92,1000,1081
514,बानवीं,92,1000,1081
514,बानवें,92,1000,1081
514,बयान्वेवां,92,1000,1081
514,बयान्वेवाँ,92,1000,1081
514,बयान्वेवीं,92,1000,1081
514,बयान्वें,92,1000,1081
512,तिरानवे,93,1000,1081
512,तिरान्नवे,93,1000,1081
514,तिरानवेवां,93,1000,1081
514,तिरानवेवाँ,93,1000,1081
514,तिरानवेवीं,93,1000,1081
514,तिरानवें,93,1000,1081
512,चौरानवे,94,1000,1081
512,चोरानवे,94,1000,1081
514,चौरानवेवां,94,1000,1081
514,चौरानवेवाँ,94,1000,1081
514,चौरानवेवीं,94,1000,1081
514,चौरानवें,94,1000,1081
512,पंचानवे,95,1000,1081
512,पचानवे,95,1000,1081
514,पंचानवेवां,95,1000,1081
514,पंचानवेवाँ,95,1000,1081
514,पंचानवेवीं,95,1000,1081
514,पंचानवें,95,1000,1081
512,छियानवे,96,1000,1081
512,छ्यानवे,96,1000,1081
514,छियानवेवां,96,1000,1081
514,छियानवेवाँ,96,1000,1081
514,छियानवेवीं,96,1000,1081
514,छियानवें,96,1000,1081
512,सत्तानवे,97,1000,1081
512,सतानवे,97,1000,1081
514,सत्तानवेवां,97,1000,1081
514,सत्तानवेवाँ,97,1000,1081
514,सत्तानवेवीं,97,1000,1081
514,सत्तानवें,97,1000,1081
512,अठानवे,98,1000,1081
512,अट्ठानवे,98,1000,1081
514,अठानवेवां,98,1000,1081
514,अठानवेवाँ,98,1000,1081
514,अठानवेवीं,98,1000,1081
514,अठानवें,98,1000,1081
512,निन्यानवे,99,1000,1081
514,निन्यानवेवां,99,1000,1081
514,निन्यानवेवाँ,99,1000,1081
514,निन्यानवेवीं,99,1000,1081
514,निन्यानवें,99,1000,1081
64,सौ,100,1000,1081
64,सो,100,1000,1081
64,हंड्रेड,100,1000,1081
64,हंड्रैड,100,1000,1081
64,हंड्रेड्स,100,1000,1081
66,सौवां,100,1000,1081
66,सौवाँ,100,1000,1081
66,सौवीं,100,1000,1081
66,सौवें,100,1000,1081
192,हज़ार,1000,1000,1081
192,हजार,1000,1000,1081
192,थाउज़ंड,1000,1000,1081
192,थाउज़ंड्स,1000,1000,1081
192,लाख,100000,1000,1081
192,करोड़,10000000,1000,1081
192,करोड,10000000,1000,1081
192,अरब,1000000000,1000,1081
192,बिलियन,1000000000,1000,1081
32,आधा,500,1000,1081
32,आधी,500,1000,1081
32,आधे,500,1000,1081
32,और आधा,500,1000,1081
32,हाल्फ,500,1000,1081
32,हाल्फ़,500,1000,1081
32,हाफ,500,1000,1081
32,एक तिहाई,333,1000,1081
32,एक तीहाई,333,1000,1081
32,वन थर्ड,333,1000,1081
32,दो तिहाई,667,1000,1081
32,दो तीहाई,667,1000,1081
32,टू थर्ड,667,1000,1081
32,एक चौथाई,250,1000,1081
32,और एक चौथाई,250,1000,1081
32,तीन चौथाई,750,1000,1081
32,और तीन चौथाई,750,1000,1081
32,थ्री क्वॉर्टर्स,750,1000,1081
32,एंड थ्री क्वॉर्टर्स,750,1000,1081
32,1/3,333,1000,1081
32,2/3,667,1000,1081
32,1/4,250,1000,1081
32,1/2,500,1000,1081
32,3/4,750,1000,1081
16777248,साढ़े,500,1000,1081
16777248,सवा,250,1000,1081
16777248,पौना,750,1000,1081
16777248,पौने,750,1000,1081
16777248,पोने,750,1000,1081
8388640,डेढ़,1500,1000,1081
8388640,ढाई,2500,1000,1081
8,और,0,1000,1081
8,आंड,0,1000,1081
8,एंड,0,1000,1081
8,ऐंड,0,1000,1081
8,एवं,0,1000,1081
8,एवम्,0,1000,1081
8,एवम,0,1000,1081
8,तथा,0,1000,1081
8,फिर,0,1000,1081
16,-,0,1000,1081
16,माइनस,0,1000,1081
16,ऋणात्मक,0,1000,1081
16,नकारात्मक,0,1000,1081
32,.,0,1000,1081
32,दसमलव,0,1000,1081
32,दशमलव,0,1000,1081
32,दशम्लव,0,1000,1081
32,पॉइंट,0,1000,1081
32,पाइंट,0,1000,1081
32,डॉट,0,1000,1081
32,बिंदु,0,1000,1081
1179648,अंतिम,0,1000,1081
1179648,आखरी,0,1000,1081
1179648,आख़री,0,1000,1081
1179648,समाप्त,0,1000,1081
1179648,अंत,0,1000,1081
1179648,लास्ट,0,1000,1081
1179648,लास्ट वन,0,1000,1081
1179648,शेष,0,1000,1081
1179648,अंत से पहले,1,1000,1081
1179648,आखिर से दूसरा,1,1000,1081
1179648,आखिर से दूसरे,1,1000,1081
1179648,अंतिम से दूसरा,1,1000,1081
1179648,अंतिम से दूसरे,1,1000,1081
1179648,आखरी से दूसरा,1,1000,1081
1179648,आखरी से दूसरे,1,1000,1081
1179648,लास्ट से दूसरा,1,1000,1081
1179648,लास्ट से दूसरे,1,1000,1081
1179648,आखिर से तीसरा,2,1000,1081
1179648,आखिर से तीसरे,2,1000,1081
1179648,अंतिम से तीसरा,2,1000,1081
1179648,अंतिम से तीसरे,2,1000,1081
1179648,आखरी से तीसरा,2,1000,1081
1179648,आखरी से तीसरे,2,1000,1081
1179648,लास्ट से तीसरा,2,1000,1081
1179648,लास्ट से तीसरे,2,1000,1081
1179648,तीसरा अंतिम,2,1000,1081
1179648,लास्ट से तृतीय,2,1000,1081
