ID_A,STICKER_ITEMS_ID,LOCALES,STRING,EXTRA_A1,EXTRA_A2,EXTRA_A3
295,4,it,Seymour il Bradipo che dorme con delle zeta attorno alla testa,,,
296,4,ja,眠っているシーモアスロース,,,
297,4,kn_IN,ಸೆಮೌರ್ ಸ್ಲೌಥ್ ಮಲಗಿರುವುದು ಮತ್ತು ತಲೆ ಸುತ್ತಲೂ ಜೀಗಳು,,,
298,4,kk_KZ,Басының айналасында z белгілері бар ұйықтап жатқан Сеймур жалқау аң,,,
299,4,km_KH,Seymour Sloth គេង​ជាមួយ zee ជុំវិញ​ក្បាល,,,
300,4,ko,잠들어 있는 나무늘보,,,
301,4,ky_KG,Сеймур аттуу ленивец уктап жатат,,,
302,4,lo_LA,ເຊມົວສະລັອດ ກຳລັງນອນພ້ອມມີຊີຢູ່ອ້ອມຮອບຫົວ,,,
303,4,lv,"Seymour Sloth guļ, un ap galvu tam griežas “zzz”",,,
304,4,lt,"Tinginys Seymour miega, o aplink galvą Z raidės",,,
305,4,mk_MK,Мрзливецот Симор спие со букви З околу главата,,,
306,4,ms_MY,Seymour Sloth yang sedang tidur dengan huruf z di atas kepala,,,
307,4,ml_IN,തലയ്ക്ക് ചുറ്റും സെഡുകളുമായി ഉറങ്ങുന്ന സെയ്മോർ സ്ലോത്ത്,,,
308,4,mr_IN,डोक्या भोवती झी सह झोपलेला सेमोर स्लॉथ,,,
309,4,my_ZG,ေခါင္းနားတြင္ ပံုစံမ်ားျဖင့္ အိပ္ေနသည့္ ေဆးမာဆေလာ့သ္,,,
310,4,mn_MN,Толгойныхоо эргэн тойронд нойрсох тэмдэгтэй Залхуу Сеймур,,,
311,4,my_MM,ခေါင်းနားတွင် ပုံစံများဖြင့် အိပ်နေသည့် ဆေးမာဆလော့သ်,,,
312,4,ne_NP,सेमोर स्लथ टाउको वरिपरि जिजका साथ सुतिरहेको,,,
313,4,nb,"Seymour Sloth som sover, med z-er rundt hodet",,,
314,4,or,ମୁଣ୍ତର ଚାରିପାଖରେ ଜୀସ ସହ ଶୋଇଥିବା ସେମୌର ସ୍ଲୋଥ୍,,,
315,4,pl,Leniwiec Seymour chrapie,,,
316,4,pt_PT,Seymour Sloth a dormir com zês em volta da cabeça,,,
317,4,pt_BR,Seymour Sloth dormindo com letras Z ao redor da cabeça,,,
318,4,pa_IN,ਸੀਮੋਰ ਸਲੋਥ ਸੌਂਦੇ ਹੋਏ ਅਤੇ ਉਸ ਦੇ ਸਿਰ ਦੇ ਆਲੇ-ਦੁਆਲੇ ਬਹੁਤ ਸਾਰੇ Z,,,
319,4,ro,"Leneșul Seymour dormind, cu litere „z” în jurul capului",,,
320,4,ru,"Ленивец Сеймур спит, вокруг его головы видны буквы Z",,,
321,4,sr,Lenjivac Lale spava,,,
322,4,si_LK,සීමෝ කම්මැලියා හිස වටා ඉසෙඩ් සමග නිදාගෙන සිටියි,,,
323,4,sk,Seymour Sloth spí a okolo hlavy má písmená Z,,,
324,4,sl,Seymour Sloth spi in ima okrog glave črke Z,,,
325,4,es_ES,Seymour el perezoso durmiendo con zetas alrededor de su cabeza,,,
326,4,es_US,Seymour el perezoso duerme con zetas alrededor de la cabeza,,,
327,4,sv,Simon Sengångare sover med znarkningar runt huvudet,,,
328,4,tg,Коҳилаки тамбал бо аломатҳои Zz дар гирди сар хоб меравад,,,
329,4,ta_IN,தலையைச் சுற்றி ஜீஸ் எனக் குறிக்கப்பட்டுள்ள உறங்குகின்ற சீமோர் ஸ்லாத்,,,
330,4,te_IN,తల చుట్టూ జీజీజీలతో నిద్ర పోతున్న సేమోర్ స్లాత్,,,
331,4,tk,Seýmur Slot kellesiniň töwereginde z-ler bilen ýatýar,,,
332,4,th,ซีมัวร์สล็อธนอนหลับและมีสัญลักษณ์นอนหลับอยู่รอบศีรษะ,,,
333,4,bo,མུ་ཞེ་སོ་ལེ་གཉིད་འདུག་ཅིང་མགོ་སྟེང་དུ་Z་འཕྱོ་བཞིན་འདུག,,,
334,4,tr,Başında uyuduğunu gösteren z harfleri olan Seymour Sloth,,,
335,4,uk,"Лінивець Сеймур спить, над головою зображено букви Z",,,
336,4,ur_PK,سیمور سلوتھ سر کے آس پاس زیز کے ساتھ سویا ہوا,,,
337,4,ug,خورەك تارتىپ ئۇخلاۋاتقان سېيمور ئېرىنچەك,,,
338,4,uz_UZ,Seymur Slotni boshi tepasida z harflari bilan uxlamoqda,,,
339,4,vi,Lười Seymour ngủ với những chữ z xung quanh đầu,,,
340,4,predefined,sticker_sleeping,,,
341,5,en,Seymour Sloth meditating with yellow rays emanating from body,,,
342,5,en_US,Seymour Sloth meditating with yellow rays emanating from body,,,
343,5,en_CA,Seymour Sloth meditating with yellow rays emanating from body,,,
344,5,sq_AL,"Arushi Seymour duke medituar, me rreze të verdha që i dalin nga trupi",,,
345,5,ar,الكسلان Seymour يتأمل مع أشعة صفراء تنبثق من جسده,,,
346,5,hy_AM,Ներհայող Սեյմուր համրուկը՝ մարմնից ճառագող դեղին ճառագայթներով,,,
347,5,as,শৰীৰৰ পৰা হালধীয়া কিৰণ ওলাই থকা চিন্তা কৰি থকা চেইমোৰ শ্লোথ,,,
348,5,az_AZ,Seymur ərincək bədənindən sarı şüalar çıxaraq meditasiya edir,,,
349,5,eu_ES,Seymour Sloth meditatzen gorputzetik izpi horiak darizkiola,,,
350,5,be_BY,"Лянівец Сэймур медытыруе з жоўтымі промнямі, якія выходзяць з цела",,,
351,5,bn_IN,শরীর থেকে হলুদ রশ্মি নির্গমন সহ ধ্যানরত সেমুর স্লথ,,,
352,5,bn_BD,Seymour Sloth ধ্যান করছে এবং দেহ থেকে হলুদ রশ্মি বের হচ্ছে,,,
353,5,bs,Seymour Sloth meditira sa žutim zrakama koje izlaze iz tijela,,,
354,5,bg,"Сеймур Слот медитира с жълти лъчи, излизащи от тялото",,,
355,5,ca,El Seymour el peresós meditant amb rajos grocs que li surten del cos,,,
356,5,zn_CN,西摩树懒在冥想，身体发出黄色的光,,,
357,5,zn_HK,Seymour Sloth 冥想並身體散發出黃色光芒,,,
358,5,zn_TW,冥想中的西摩樹懶，全身散發黃光,,,
359,5,hr,Seymour Sloth meditira i iz tijela mu izlaze žute zrake,,,
360,5,cs,Seymour Sloth medituje a z těla mu vyzařují žluté paprsky,,,
361,5,da,Seymour Sloth mediterer med gule stråler ud fra kroppen,,,
362,5,nl,Seymour Sloth mediteert met gele stralen rondom lichaam,,,
363,5,et_EE,"Laiskloom Seymour mediteerib, kollased kiired kehast tulemas",,,
364,5,fa,سیمور تنبل در حال مدیتیشن با اشعه‌های زرد ساطع شده از بدن,,,
365,5,tl,Seymour Sloth nagme-meditate na may mga dilaw na sinag mula sa katawan,,,
366,5,fi,"Seymour Sloth meditoi, kehosta säteilee keltaisia säteitä",,,
367,5,fr,Seymour Sloth en pleine réflexion avec des rayons jaunes partant de son corps,,,
368,5,fr_CA,Seymour Sloth en pleine réflexion avec des rayons jaunes partant de son corps,,,
369,5,gl_ES,Seymour Sloth meditando con raios amarelos saíndolle do corpo,,,
370,5,ka_GE,სეიმურ სლოთი მედიტაციაშია და სხეულიდან ანათებს ყვითელი სხივებით,,,
371,5,de,Fabi Faultier meditiert und gelbe Strahlen gehen von seinem Körper aus,,,
372,5,el,Ο Seymour Sloth διαλογίζεται με κίτρινες ακτίνες να αναδύονται από το σώμα του,,,
373,5,gu_IN,શરીરમાંથી નીકળતા પીળા કિરણવાળો ધ્યાન ધરીને બેઠેલો સિમૌર સ્લૉથ,,,
374,5,iw,"סימור העצלן במדיטציה, עם קרניים צהובות יוצאות מגופו",,,
375,5,hi,ध्यान लगाते हुए सीमौर स्लॉथ और शरीर के अंदर से पीले रंग की किरणें निकलती हुईं,,,
376,5,hu,"Lajhár Lali meditál, testéből sárga sugarak sugároznak",,,
377,5,is_IS,Seymour Sloth hugleiðir með gula geisla sem stafa frá líkama hans,,,
378,5,in,Seymour Sloth bermeditasi dengan sinar kuning yang terpancar dari tubuh,,,
379,5,ga,"Séamas an Spadán ag machnamh, gathanna buí ag teacht amach as a chorp",,,
380,5,it,Seymour il Bradipo che medita e irradia raggi gialli dal corpo,,,
381,5,ja,体から黄色い光線を発し、瞑想するシーモアスロース,,,
382,5,kn_IN,ಸೆಮೌರ್ ಸ್ಲೌಥ್ ಧ್ಯಾನ ಮಾಡುವುದು ಮತ್ತು ದೇಹದಿಂದ ಹಳದಿ ಕಿರಣಗಳು ಹೊರಹೊಮ್ಮುವುದು,,,
383,5,kk_KZ,Сеймур жалқау аң денесінен сары сәулелері шығып медитация жасауда,,,
384,5,km_KH,Seymour Sloth សមាធិ​មាន​កាំ​ពណ៌​លឿង​ចេញ​ពី​រាងកាយ,,,
385,5,ko,요가 자세로 명상하는 나무늘보,,,
386,5,ky_KG,"Сеймур аттуу ленивец денесинен сары нурлар чыгып, медитация кылып жатат",,,
387,5,lo_LA,ເຊມົວສະລັອດ ກຳລັງນັ່ງສະມາທິພ້ອມມີລຳແສງສີເຫຼືອງກະຈາຍອອກມາຈາກຮ່າງກາຍ,,,
388,5,lv,"Seymour Sloth meditē, no ķermeņa izstarojas dzelteni stari",,,
389,5,lt,"Tinginys Seymour medituoja, o nuo kūno sklinda geltoni spinduliai",,,
390,5,mk_MK,Мрзливецот Симор медитира со жолти зраци кои му излегуваат од телото,,,
391,5,ms_MY,Seymour Sloth bertafakur dengan sinaran kuning mengelilingi badan,,,
392,5,ml_IN,ശരീരത്തിൽ മഞ്ഞ കിരണങ്ങൾ പ്രസരിപ്പിച്ച് ധ്യാനിക്കുന്ന സെയ്മോർ സ്ലോത്ത്,,,
393,5,mr_IN,शरीरा मधून पिवळे किरण उत्पन्न करत असलेला ध्यान करत असलेला सेमोर स्लॉथ,,,
394,5,my_ZG,ခႏၶာကိုယ္မွ အဝါေရာင္ေရာင္ျခည္တန္းမ်ား ေပၚထြက္၍ တရားထိုင္ေနသည့္ ေဆးမာဆေလာ့သ္,,,
395,5,mn_MN,Бинээс нь улбар шар туяа цацарсан Залхуу Сеймур,,,
396,5,my_MM,ခန္ဓာကိုယ်မှ အဝါရောင်ရောင်ခြည်တန်းများ ပေါ်ထွက်၍ တရားထိုင်နေသည့် ဆေးမာဆလော့သ်,,,
397,5,ne_NP,सेमोर स्लथ शरीरबाट पहेँला किरणहरूका साथ ध्यान गरिरहेको,,,
398,5,nb,"Seymour Sloth som mediterer, med gule stråler fra kroppen",,,
399,5,or,ଶରୀରରୁ ହଳଦିଆ କିରଣ ବାହାର କରି ଧ୍ୟାନ କରୁଥିବା ସେମୌର ସ୍ଲୋଥ୍,,,
400,5,pl,"Leniwiec Seymour medytuje, a z jego ciała wychodzą żółte promienie",,,
401,5,pt_PT,Seymour Sloth a meditar com raios amarelos a irradiar do corpo,,,
402,5,pt_BR,Seymour Sloth meditando com raios amarelos emanando do corpo,,,
403,5,pa_IN,ਸੀਮੋਰ ਸਲੋਥ ਧਿਆਨ ਲਗਾਉਂਦੇ ਹੋਏ ਅਤੇ ਉਸਦੇ ਸਰੀਰ ਵਿੱਚੋਂ ਪੀਲੀਆਂ ਕਿਰਨਾਂ ਨਿਕਲਦੀਆਂ ਹੋਈਆਂ,,,
404,5,ro,"Leneșul Seymour meditând, cu raze galbene emanând din corpul său",,,
405,5,ru,"Ленивец Сеймур медитирует, от него исходят желтые лучи",,,
406,5,sr,"Lenjivac Lale meditira, a iz tela mu isijavaju žuti zraci",,,
407,5,si_LK,සීමෝ කම්මැලියා ශරීරයෙන් නිකුත් වන කහ රැස් සමග භාවනා කරමින්,,,
408,5,sk,Seymour Sloth medituje a z tela mu vyžarujú žlté lúče,,,
409,5,sl,Seymour Sloth meditira in oddaja rumene žarke,,,
410,5,es_ES,Seymour el perezoso meditando y emitiendo ondas amarillas de su cuerpo,,,
411,5,es_US,Seymour el perezoso medita y de su cuerpo surgen ondas amarillas,,,
412,5,sv,Simon Sengångare funderar med gula strålar som kommer ut från kroppen,,,
413,5,tg,Коҳилаки тамбал медитатсия мекунад ва аз баданаш нурҳои зард паҳн мешаванд,,,
414,5,ta_IN,உடலிலிருந்து மஞ்சள் நிற கதிர்கள் வெளியேறும் தியான நிலையில் உள்ள சீமோர் ஸ்லாத்,,,
415,5,te_IN,శరీరం నుండి వచ్చే పసుపు రంగు కిరణాలతో ధ్యానం చేస్తున్న సేమోర్ స్లాత్,,,
416,5,tk,Seýmur Slot bedenden saçýan sary şöhleler bilen meditasiýa edýär,,,
417,5,th,ซีมัวร์สล็อธนั่งสมาธิโดยมีประกายรัศมีสีเหลืองแผ่จากร่างกาย,,,
418,5,bo,མུ་ཞེ་སོ་ལེས་སྒོམ་རྒྱག་བཞིན་འདུག་ཅིང་ལུས་པོས་འོད་སེར་པོ་འཚེར།,,,
419,5,tr,Vücudundan sarı ışıklar çıkarak meditasyon yapan Seymour Sloth,,,
420,5,uk,"Лінивець Сеймур медитує, з його тіла виходять жовті промені",,,
421,5,ur_PK,سیمور سلوتھ جسم سے پیدا ہونے والے پیلے رنگ کی کرنوں کے ساتھ مراقبہ کرتا ہوا,,,
422,5,ug,خىيالغا چۆمگەن تېنىدىن كۆك نۇر تاراۋاتقان سېيمور ئېرىنچەك,,,
423,5,uz_UZ,Seymur Slot tanasidan sariq nurlar chiqqan holda meditatsiya qilinmoqda,,,
424,5,vi,Lười Seymour thiền với các tia màu vàng phát ra từ cơ thể,,,
425,5,predefined,sticker_relax,,,
426,6,en,Seymour Sloth hanging from branch and waving with big smile,,,
427,6,en_US,Seymour Sloth hanging from branch and waving with big smile,,,
428,6,en_CA,Seymour Sloth hanging from branch and waving with big smile,,,
429,6,sq_AL,Arushi Seymour varur nga një degë dhe duke përshëndetur buzagaz,,,
430,6,ar,الكسلان Seymour يتدلى من الغصن ويلوّح مع ابتسامة كبيرة,,,
431,6,hy_AM,Սեյմուր համրուկը՝ ճյուղից կախված և մեծ ժպիտով ճոճվող,,,
432,6,as,গছৰ ডালত ওলমি থকা আৰু ডাঙৰ হাঁহিৰে হাত লৰাই থকা চেইমোৰ শ্লোথ,,,
433,6,az_AZ,Seymur ərincək budaqdan sallanıb və böyük təbəssümlə əl yellədir,,,
434,6,eu_ES,Seymour Sloth adarretik zintzilik eta agur egiten irribarre handi batekin,,,
435,6,be_BY,Лянівец Сэймур вісіць на галіне і махае з вялікай усмешкай,,,
436,6,bn_IN,শাখা থেকে ঝুলে থাকা এবং চওড়া হাসি সহ হাত দোলানো সেমুর স্লথ,,,
437,6,bn_BD,Seymour Sloth ডাল থেকে ঝুলছে এবং বিরাট হাসি দিয়ে হাত নাড়ছে,,,
438,6,bs,Seymour Sloth visi s grane i maše s velikim osmijehom,,,
439,6,bg,Сеймур Слот виси от клон и маха с голяма усмивка,,,
