RecordId,formal,alias
1400,스푼 라디오,스 푼 라 디 오
1401,스푼라디오,스 푼 라 디 오
1402,롯데홈쇼핑,롯 데 홈 쇼 핑
1403,롯데 홈쇼핑,롯 데 홈 쇼 핑
1404,네이버뮤직,네 이 버 뮤 직
1405,네이버 뮤직,네 이 버 뮤 직
1406,삼성카드,삼 성 카 드
1407,삼성 카드,삼 성 카 드
1408,카카오뮤직,카 카 오 뮤 직
1409,카카오 뮤직,카 카 오 뮤 직
1410,네이버 사전,네 이 버 사 전
1411,네이버사전,네 이 버 사 전
1412,똑똑계산기,똑 똑 계 산 기
1413,똑똑 계산기,똑 똑 계 산 기
1414,서울버스,서 울 버 스
1415,KB국민카드,k b 국 민 카 드
1416,KB 국민카드,k b 국 민 카 드
1417,국민 카드,국 민 카 드
1418,KB국민 앱카드,k b 국 민 앱 카 드
1419,KB 국민 앱카드,k b 국 민 앱 카 드
1420,국민 앱카드,국 민 앱 카 드
1421,현대카드,현 대 카 드
1422,현대 카드,현 대 카 드
1423,신한카드,신 한 카 드
1424,신한 카드,신 한 카 드
1425,삼성앱카드,삼 성 앱 카 드
1426,삼성 앱카드,삼 성 앱 카 드
1427,마피아42,마 피 아 42
1428,마피아 42,마 피 아 42
1429,V-Guard for Web,v - g u a r d f o r w e b
1430,Vguard,v g u a r d
1431,Vguardweb,v g u a r d w e b
1432,Vguard for web,v g u a r d f o r w e b
1433,네이버 주소록,네 이 버 주 소 록
1434,네이버주소록,네 이 버 주 소 록
1435,카카오페이지,카 카 오 페 이 지
1436,카카오 페이지,카 카 오 페 이 지
1437,NH 스마트뱅킹,n h 스 마 트 뱅 킹
1438,농협 스마트뱅킹,농 협 스 마 트 뱅 킹
1439,하나N Bank,하 나 n b a n k
1440,Hana 1Q bank,h a n a 1 q b a n k
1441,MX 플레이어,m x 플 레 이 어
1442,MX플레이어,m x 플 레 이 어
1443,블레이드2,블 레 이 드 2
1444,블레이드 2,블 레 이 드 2
1445,Tekken,t e k k e n
1446,철권,철 권
1447,PES2018,p e s 2018
1448,PES 2018,p e s 2018
1449,ISP/페이북,i s p / 페 이 북
1450,ISP 페이북,i s p 페 이 북
1451,신한 쏠(SOL),신 한 쏠 ( s o l )
1452,신한 쏠,신 한 쏠
1453,신한 SOL,신 한 s o l
1454,신한 FAN (앱카드),신 한 f a n ( 앱 카 드 )
1455,신한 팬,신 한 팬
1456,신한 FAN,신 한 f a n
1457,신한 FAN 앱카드,신 한 f a n 앱 카 드
1458,신한페이판,신 한 페 이 판
1459,신한 페이판,신 한 페 이 판
1460,신한 판,신 한 판
1461,신한판,신 한 판
1462,신한 앱카드,신 한 앱 카 드
1463,KB앱카드,k b 앱 카 드
1464,KB 앱카드,k b 앱 카 드
1465,Polaris Office,p o l a r i s o f f i c e
1466,폴라리스 오피스,폴 라 리 스 오 피 스
1467,폴라리스 오피스,폴 라 리 스 오 피 스
1468,폴라리스오피스,폴 라 리 스 오 피 스
1469,Pixel Gun 3D,p i x e l g u n 3 d
1470,픽셀 건 3D,픽 셀 건 3 d
1471,네이버 웹툰,네 이 버 웹 툰
1472,네이버웹툰,네 이 버 웹 툰
1473,쉐이킷 알람,쉐 이 킷 알 람
1474,쉐이킷알람,쉐 이 킷 알 람
1475,Retrica,r e t r i c a
1476,레트리카,레 트 리 카
1477,Cut the Rope Magic,c u t t h e r o p e m a g i c
1478,컷 더 로프 매직,컷 더 로 프 매 직
1479,클라우드베리,클 라 우 드 베 리
1480,클라우드 베리,클 라 우 드 베 리
1481,Alto,a l t o
1482,알토,알 토
1483,카카오내비,카 카 오 내 비
1484,카카오 내비,카 카 오 내 비
1485,네이버카페,네 이 버 카 페
1486,네이버 카페,네 이 버 카 페
1487,Uber,u b e r
1488,우버,우 버
1489,Lyft,l y f t
1490,리프트,리 프 트
1491,네이버 클라우드,네 이 버 클 라 우 드
1492,네이버클라우드,네 이 버 클 라 우 드
1493,캔디 카메라,캔 디 카 메 라
1494,캔디카메라,캔 디 카 메 라
1495,컷 더 로프매직,컷 더 로 프 매 직
1496,컷더로프매직,컷 더 로 프 매 직
1497,cut the rope magic,c u t t h e r o p e m a g i c
1498,삼성,삼 성
1499,맛집,맛 집
1500,파일,파 일
1501,Samsung,s a m s u n g
1502,일정,일 정
1503,비행기,비 행 기
1504,노래,노 래
1505,사진,사 진
1506,메일,메 일
1507,호텔,호 텔
1508,노트,노 트
1509,음악,음 악
1510,화면,화 면
1511,정보,정 보
1512,검색,검 색
1513,항공편,항 공 편
1514,번호,번 호
1515,운세,운 세
1516,오전,오 전
1517,스타벅스,스 타 벅 스
1518,차단,차 단
1519,영화,영 화
1520,제일,제 일
1521,항공권,항 공 권
1522,뉴스,뉴 스
1523,기사,기 사
1524,식당,식 당
1525,카페,카 페
1526,백업,백 업
1527,스케줄,스 케 줄
1528,통화,통 화
1529,항공,항 공
1530,전화번호,전 화 번 호
1531,공유,공 유
1532,주문,주 문
1533,이미지,이 미 지
1534,TV,t v
1535,동기화,동 기 화
1536,알림,알 림
1537,앨범,앨 범
1538,메뉴,메 뉴
1539,저녁,저 녁
1540,출발,출 발
1541,하나,하 나
1542,주식,주 식
1543,서울,서 울
1544,인기,인 기
1545,라떼,라 떼
1546,소리,소 리
1547,전원,전 원
1548,제주,제 주
1549,Notes,n o t e s
1550,커피,커 피
1551,로또,로 또
1552,부산,부 산
1553,수원,수 원
1554,복권,복 권
1555,카드,카 드
1556,음식점,음 식 점
1557,다운로드,다 운 로 드
1558,아이스,아 이 스
1559,폴더,폴 더
1560,메모,메 모
1561,약속,약 속
1562,인천,인 천
1563,아메리카노,아 메 리 카 노
1564,대한항공,대 한 항 공
1565,세탁기,세 탁 기
1566,Music,m u s i c
1567,뮤직,뮤 직
1568,비행편,비 행 편
1569,냉장고,냉 장 고
1570,AOD,a o d
1571,아시아나,아 시 아 나
1572,아시아나항공,아 시 아 나 항 공
1573,서비스센터,서 비 스 센 터
1574,롯데,롯 데
1575,게임,게 임
1576,로봇청소기,로 봇 청 소 기
1577,미세먼지,미 세 먼 지
1578,스위치,스 위 치
1579,스마트,스 마 트
1580,회사,회 사
1581,한국,한 국
1582,번역,번 역
1583,크리스마스,크 리 스 마 스
1584,갤럭시,갤 럭 시
1585,플래쉬,플 래 쉬
1586,배달,배 달
1587,와인,와 인
1588,벨소리,벨 소 리
1589,레스토랑,레 스 토 랑
1590,사우스웨스트,사 우 스 웨 스 트
1591,파노라마,파 노 라 마
1592,삼성전자,삼 성 전 자
1593,핫스팟,핫 스 팟
1594,신용카드,신 용 카 드
1595,셀피,셀 피
1596,계산,계 산
1597,여름,여 름
1598,펜션,펜 션
1599,식사,식 사
1600,애니메이션,애 니 메 이 션
1601,다음웹툰,다 음 웹 툰
1602,다음 웹툰,다 음 웹 툰
1603,Booking.com,b o o k i n g . c o m
1604,부킹닷컴,부 킹 닷 컴
1605,쿠팡,쿠 팡
1606,fedex,f e d e x
1607,페덱스,페 덱 스
1608,인터파크,인 터 파 크
1609,티스토리,티 스 토 리
1610,Pinterest,p i n t e r e s t
1611,핀터레스트,핀 터 레 스 트
1612,네이버 블로그,네 이 버 블 로 그
1613,루리웹,루 리 웹
1614,인벤,인 벤
1615,오늘의유머,오 늘 의 유 머
1616,오늘의 유머,오 늘 의 유 머
1617,클리앙,클 리 앙
1618,뽐뿌,뽐 뿌
1619,aliexpress,a l i e x p r e s s
1620,알리익스프레스,알 리 익 스 프 레 스
1621,인크루트,인 크 루 트
1622,오마이뉴스,오 마 이 뉴 스
1623,네이버 부동산,네 이 버 부 동 산
1624,중고나라,중 고 나 라
1625,네이버 메일,네 이 버 메 일
1626,다음 메일,다 음 메 일
1627,ZARA,z a r a
1628,자라,자 라
1629,CNN,c n n
1630,홈플러스,홈 플 러 스
1631,이마트,이 마 트
1632,삼성 클라우드,삼 성 클 라 우 드
1633,삼성클라우드,삼 성 클 라 우 드
1634,갤럭시 클라우드,갤 럭 시 클 라 우 드
1635,갤럭시클라우드,갤 럭 시 클 라 우 드
1636,고객센터,고 객 센 터
1637,U+ 인증,u + 인 증
1638,PASS (U+인증),p a s s ( u + 인 증 )
1639,PASS,p a s s
1640,패스,패 스
1641,나만의냉장고,나 만 의 냉 장 고
1642,나만의 냉장고,나 만 의 냉 장 고
1643,GS 프레시,g s 프 레 시
1644,후후-유플러스,후 후 - 유 플 러 스
1645,후후 유플러스,후 후 유 플 러 스
1646,후후유플러스,후 후 유 플 러 스
1647,후후 U+,후 후 u +
1648,호텔스닷컴,호 텔 스 닷 컴
1649,호텔스 닷컴,호 텔 스 닷 컴
1650,유진투자증권,유 진 투 자 증 권
1651,유진 투자증권,유 진 투 자 증 권
1652,Galaxy Wearable,g a l a x y w e a r a b l e
1653,갤럭시 웨어러블,갤 럭 시 웨 어 러 블
1654,갤럭시웨어러블,갤 럭 시 웨 어 러 블
1655,Spotify,s p o t i f y
1656,스포티파이,스 포 티 파 이
1657,Fortnite,f o r t n i t e
1658,포트나이트,포 트 나 이 트
1659,포트 나이트,포 트 나 이 트
1660,Netflix,n e t f l i x
1661,넷플릭스,넷 플 릭 스
1662,PAC-MAN,p a c - m a n
1663,팩맨,팩 맨
1664,PAC MAN,p a c m a n
1665,라디오팟,라 디 오 팟
1666,라디오 팟,라 디 오 팟
1667,GS 프레시,g s 프 레 시
1668,지에스프레시,지 에 스 프 레 시
1669,마카롱,마 카 롱
1670,Xodo,x o d o
1671,소도,소 도
1672,곰플레이어,곰 플 레 이 어
1673,곰 플레이어,곰 플 레 이 어
1674,곰오디오,곰 오 디 오
1675,곰 오디오,곰 오 디 오
1676,던파ON,던 파 o n
1677,던파 온,던 파 온
1678,데빌브레이커,데 빌 브 레 이 커
1679,데빌 브레이커,데 빌 브 레 이 커
1680,데일리호텔,데 일 리 호 텔
1681,데일리 호텔,데 일 리 호 텔
1682,로열블러드,로 열 블 러 드
1683,로열 블러드,로 열 블 러 드
1684,모아콜맨2,모 아 콜 맨 2
1685,모아 콜맨 투,모 아 콜 맨 투
1686,모아 콜맨,모 아 콜 맨
1687,모아 콜,모 아 콜
1688,Strava,s t r a v a
1689,스트라바,스 트 라 바
1690,왕이되는자,왕 이 되 는 자
1691,왕이 되는 자,왕 이 되 는 자
1692,위디스크,위 디 스 크
1693,위 디스크,위 디 스 크
1694,키즈 홈,키 즈 홈
1695,키즈 모드,키 즈 모 드
1696,패밀리넷몰,패 밀 리 넷 몰
1697,패밀리 넷 몰,패 밀 리 넷 몰
1698,패밀리 넷,패 밀 리 넷
1699,패밀리넷,패 밀 리 넷
1700,미래에셋대우,미 래 에 셋 대 우
1701,미래 에셋 대우,미 래 에 셋 대 우
1702,kong,k o n g
1703,콩,콩
1704,알람 몬,알 람 몬
1705,알람몬,알 람 몬
1706,AIR TRON,a i r t r o n
1707,에어트론,에 어 트 론
1708,에어 트론,에 어 트 론
1709,에픽세븐,에 픽 세 븐
1710,에픽 7,에 픽 7
1711,에픽 세븐,에 픽 세 븐
1712,Candy Crash Saga,c a n d y c r a s h s a g a
1713,캔디크러쉬사가,캔 디 크 러 쉬 사 가
1714,키즈노트,키 즈 노 트
1715,키즈 노트,키 즈 노 트
1716,핑크다이어리,핑 크 다 이 어 리
1717,핑크 다이어리,핑 크 다 이 어 리
1718,카카오 뱅크,카 카 오 뱅 크
1719,U+ tv 가족 방송,u + t v 가 족 방 송
1720,파일노리,파 일 노 리
1721,Play 무비/TV,p l a y 무 비 / t v
1722,Play 무비 TV,p l a y 무 비 t v
1723,플레이 무비 티비,플 레 이 무 비 티 비
1724,Play 무비 엔 TV,p l a y 무 비 엔 t v
1725,플레이 무비 앤 티비,플 레 이 무 비 앤 티 비
1726,게임원,게 임 원
1727,게임 원,게 임 원
1728,야나두,야 나 두
1729,야 나두,야 나 두
1730,학교종이,학 교 종 이
1731,학교 종이,학 교 종 이
1732,B tv 플러스,b t v 플 러 스
1733,비 티비 플러스,비 티 비 플 러 스
1734,비 티비,비 티 비
1735,비 TV,비 t v
1736,B TV,b t v
1737,MAPPY,m a p p y
1738,맵피,맵 피
1739,FLO,f l o
1740,플로,플 로
1741,VIBE,v i b e
1742,바이브,바 이 브
1743,뱅크 샐러드,뱅 크 샐 러 드
1744,빅스비 루틴,빅 스 비 루 틴
1745,삼성 증권,삼 성 증 권
1746,플레이 무비 앤 tv,플 레 이 무 비 앤 t v
1747,카카오 지도,카 카 오 지 도
1748,Voice Messenger,v o i c e m e s s e n g e r
1749,보이스 메신저,보 이 스 메 신 저
1750,FLO,f l o
1751,플로,플 로
1752,Android Auto,a n d r o i d a u t o
1753,안드로이드 오토,안 드 로 이 드 오 토
1754,붕괴 3rd,붕 괴 3 r d
1755,붕괴 3,붕 괴 3
1756,Welstory+,w e l s t o r y +
1757,웰스토리 플러스,웰 스 토 리 플 러 스
1758,Garuda Indonesia,g a r u d a i n d o n e s i a
1759,가루다 인도네시아 항공,가 루 다 인 도 네 시 아 항 공
1760,가루다 인도네시아,가 루 다 인 도 네 시 아
1761,Thai Airways,t h a i a i r w a y s
1762,타이 에어웨이즈,타 이 에 어 웨 이 즈
1763,타이 항공,타 이 항 공
1764,VietnamAirlines,v i e t n a m a i r l i n e s
1765,베트남 항공,베 트 남 항 공
1766,베트남에어라인,베 트 남 에 어 라 인
1767,플레이윙즈,플 레 이 윙 즈
1768,플레이 윙즈,플 레 이 윙 즈
1769,KAYAK,k a y a k
1770,카약,카 약
1771,JinAir,j i n a i r
1772,진에어,진 에 어
1773,시트 그루,시 트 그 루
1774,SeatGuru,s e a t g u r u
1775,LOT,l o t
1776,폴란드 항공,폴 란 드 항 공
1777,부엘링,부 엘 링
1778,부엘링 항공,부 엘 링 항 공
1779,Vueling,v u e l i n g
1780,체크인나우,체 크 인 나 우
1781,체크인 나우,체 크 인 나 우
1782,신라아이파크면세점,신 라 아 이 파 크 면 세 점
1783,신라 아이파크 면세점,신 라 아 이 파 크 면 세 점
1784,Marriott,m a r r i o t t
1785,메리어트 본보이,메 리 어 트 본 보 이
1786,Hyatt,h y a t t
1787,하얏트,하 얏 트
1788,Expedia,e x p e d i a
1789,익스피디아,익 스 피 디 아
1790,Hilton Honors,h i l t o n h o n o r s
1791,힐튼 아너스,힐 튼 아 너 스
1792,Trip.com,t r i p . c o m
1793,트립 닷컴,트 립 닷 컴
1794,KLOOK,k l o o k
1795,클룩,클 룩
1796,투어팁스,투 어 팁 스
1797,투어 팁스,투 어 팁 스
1798,Hertz,h e r t z
1799,허츠,허 츠
1800,OpenTable,o p e n t a b l e
1801,오픈테이블,오 픈 테 이 블
1802,뱅크샐러드,뱅 크 샐 러 드
1803,플레이 무비 엔 tv,플 레 이 무 비 엔 t v
1804,플레이 무비 tv,플 레 이 무 비 t v
1805,AR 이모지,a r 이 모 지
1806,위시,위 시
1807,유라이크,유 라 이 크
1808,Wish,w i s h
1809,Ulike,u l i k e
1810,3D 스캐너,3 d 스 캐 너
1811,유플러스 아이돌 라이브,유 플 러 스 아 이 돌 라 이 브
1812,U+아이돌 Live,u + 아 이 돌 l i v e
1813,U+아이돌 Live,u + 아 이 돌 l i v e
1814,U+ 아이돌 Live,u + 아 이 돌 l i v e
1815,웨이브,웨 이 브
1816,wavve,w a v v e
1817,간편 측정,간 편 측 정
1818,간편측정,간 편 측 정
1819,링크드인,링 크 드 인
1820,LinkedIn,l i n k e d i n
1821,멀티타이머,멀 티 타 이 머
1822,S헬스,s 헬 스
1823,U+모바일tv,u + 모 바 일 t v
1824,YT Music,y t m u s i c
1825,메세지,메 세 지
1826,Galaxy Notes,g a l a x y n o t e s
