start_time,end_time,uid,power,screen_power,fg_time,bg_time,cpu_time,wakelock_time,mobile_packet,wifi_packet,wakeup_alarm,gps_time,audio_time,mobile_active
1626783684861,1626784585964,10087,0.5411561869740531,0.0,0,901061,43,56,3,0,1,0,0,10323
1626783684861,1626784585964,10103,0.19212001899845177,0.0,0,901061,637,216,8,0,0,0,0,1094
1626783684861,1626784585964,10302,1.1865203881630206,0.0,0,75,1163,62,204,0,0,0,0,29409
1626784585964,1626785484833,10327,0.6038403203954772,0.0,0,0,2,0,0,0,0,0,0,0
1626784585964,1626785484833,10307,0.07958112046594579,0.0,0,0,1,0,0,0,0,0,0,0
1626784585964,1626785484833,10087,0.2294605193761754,0.0,0,898910,7,17,3,0,1,0,0,4160
1626784585964,1626785484833,10103,0.06569682588047066,0.0,0,898910,124,0,0,0,0,0,0,0
1626784585964,1626785484833,10302,0.1804666126875416,0.0,0,0,18,0,2,0,0,0,0,4071
1626785484833,1626786385877,10327,0.35278542426857484,0.0,0,0,5,0,0,0,0,0,0,0
1626785484833,1626786385877,10087,0.43926175847672866,0.0,0,900986,12,23,3,0,1,0,0,10397
1626785484833,1626786385877,10103,0.43994945388839746,0.0,0,900986,239,35,4,0,1,0,0,10380
1626786385877,1626787285571,10327,0.29185156413737445,0.0,0,0,4,0,0,0,0,0,0,0
1626786385877,1626787285571,10087,0.4551528188030822,0.0,0,899623,10,15,5,0,1,0,0,10955
1626787285571,1626788185918,10327,0.5348360907645429,0.0,0,0,19,0,0,0,0,0,0,0
1626787285571,1626788185918,10307,0.0705348439487814,0.0,0,0,3,0,0,0,0,0,0,0
1626787285571,1626788185918,10087,0.07144662588314787,0.0,0,900422,12,26,1,0,1,0,0,114
1626787285571,1626788185918,10103,0.4749658790992264,0.0,0,900422,666,162,4,0,1,0,0,10389
1626788185918,1626789084874,10087,0.4334457887864147,0.0,0,898970,8,12,3,0,1,0,0,10349
1626789084874,1626789984822,10327,0.23712940553639328,0.0,0,0,7,0,0,0,0,0,0,0
1626789084874,1626789984822,10087,0.43176273307164337,0.0,0,899991,9,22,3,0,1,0,0,10395
1626789084874,1626789984822,10103,0.4325054724020614,0.0,0,899991,194,29,4,0,1,0,0,10391
1626789984822,1626790885878,10087,0.34942097527651583,0.0,0,900993,17,20,3,0,1,0,0,10414
1626789984822,1626790885878,10103,0.39470606334571734,0.0,0,900993,279,219,4,0,1,0,0,11201
1626790885878,1626791784843,10327,0.93294868319947,0.0,0,0,5,0,0,0,0,0,0,0
1626790885878,1626791784843,10087,0.5409390919979735,0.0,0,898990,9,15,7,0,1,0,0,10729
1626790885878,1626791784843,10307,0.12294740223304856,0.0,0,0,2,0,0,0,0,0,0,0
1626790885878,1626791784843,10103,0.11013531304144664,0.0,0,898990,63,0,0,0,0,0,0,0
1626791784843,1626792685820,10327,0.38382762370369505,0.0,0,0,4,0,0,0,0,0,0,0
1626791784843,1626792685820,10087,0.45871532443876717,0.0,0,900988,72,16,4,0,1,0,0,10399
1626791784843,1626792685820,10307,0.05062956121910034,0.0,0,0,3,0,0,0,0,0,0,0
1626791784843,1626792685820,10103,0.4564697387331922,0.0,0,900988,274,90,4,0,1,0,0,10382
1626792685820,1626793585905,10327,0.30698513839740826,0.0,0,0,14,0,0,0,0,0,0,0
1626792685820,1626793585905,10087,0.44342999687724216,0.0,0,899977,13,21,4,0,1,0,0,10270
1626793585905,1626794484813,10327,0.24941170718602734,0.0,0,0,17,0,0,0,0,0,0,0
1626793585905,1626794484813,10087,0.4410736362775438,0.0,0,898998,17,33,4,0,1,0,0,10375
1626793585905,1626794484813,10103,0.4482648529596638,0.0,0,898998,418,42,4,0,1,0,0,10432
1626794484813,1626795338192,10327,0.2428620419930212,0.0,0,0,207,0,0,0,0,0,0,0
1626794484813,1626795338192,10087,0.4382881926611226,0.0,0,853276,14,0,5,0,0,0,0,10316
1626794484813,1626795338192,10103,0.5133622403278366,0.0,0,853276,10121,7317,329,0,9,0,0,4165
1626794484813,1626795338192,10320,1.1687073064911917,0.0,0,6035,1513,387,201,0,0,0,0,28788
1626794484813,1626795338192,10168,0.06338592502385376,0.0,0,853276,1072,203,70,0,0,0,0,781
1626794484813,1626795338192,10204,0.09639591704100647,0.0,0,250,2609,51,0,0,0,0,0,0
1626794484813,1626795338192,10283,0.07939578479886006,0.0,0,3357,1841,249,54,0,0,0,0,603
1626794484813,1626795338192,10306,0.1690799190172307,0.0,0,140,962,2,327,0,0,0,0,3647
1626794484813,1626795338192,10304,0.059958196210146475,0.0,0,2856,951,261,75,0,0,0,0,836
1626794484813,1626795338192,10310,0.05797836243763837,0.0,0,1727,1165,216,38,0,0,0,0,423
1626794484813,1626795338192,10117,0.05489073865113922,0.0,0,5742,1266,614,29,0,0,0,0,323
1626795338192,1626796286090,10327,0.35407869520858526,0.0,0,0,88,0,0,0,0,0,0,0
1626795338192,1626796286090,10087,0.08256579148359933,0.0,0,947991,55,24,6,0,2,0,0,731
1626795338192,1626796286090,10307,2.2375173204774015,0.0,0,0,23,0,17,0,0,0,0,55892
1626795338192,1626796286090,10103,1.1329484903464255,0.0,0,947991,5217,4099,29,0,16,0,0,23707
1626795338192,1626796286090,10302,0.20488191309444304,0.0,0,824,2958,0,8,0,0,0,0,2815
1626795338192,1626796286090,10320,0.09360406203076455,0.0,0,0,119,0,6,0,0,0,0,2112
1626795338192,1626796286090,10220,0.06233560754816736,0.0,0,0,167,0,4,0,0,0,0,1407
1626795338192,1626796286090,10310,0.5478170367513124,0.0,0,3228,281,3105,46,0,0,0,0,13322
1626795338192,1626796286090,10306,0.2905243129830493,0.0,0,56,153,21,31,0,0,0,0,7297
1626795338192,1626796286090,10094,0.479274244778537,0.0,0,196,281,288,4,0,0,0,0,11951
1626795338192,1626796286090,10204,0.10827685427133937,0.0,0,323,3804,0,0,0,0,0,0,0
1626796286090,1626797051787,10327,0.27830198853104093,0.0,0,0,16,0,0,0,0,0,0,0
1626796286090,1626797051787,10103,0.5663331078389717,0.0,0,765710,3980,3536,4,0,16,0,0,10228
1626796286090,1626797051787,10320,0.48725172901127056,0.0,0,595,114,251,29,0,0,0,0,12121
1626797051787,1626797723811,10327,0.20643369597095784,0.0,0,0,8,0,0,0,0,0,0,0
1626797051787,1626797723811,10087,0.45645035485708263,0.0,0,671992,9,17,3,0,1,0,0,10812
1626797051787,1626797723811,10103,0.9262974546658711,0.0,0,671992,18941,3486,27,0,11,0,0,10230
1626797051787,1626797723811,10119,0.8635014215703936,0.0,0,6392,264,2256,752,0,0,0,0,21320
1626797051787,1626797723811,10258,0.14652695536307409,0.0,0,6178,1733,3296,72,0,0,0,0,2041
1626797723811,1626798641770,10327,0.26658921404276725,0.0,0,0,62,0,0,0,0,0,0,0
1626797723811,1626798641770,10087,0.4438737339837502,0.0,0,918005,13,28,3,0,1,0,0,10223
1626797723811,1626798641770,10103,0.15158277679385534,0.0,0,918005,3390,3557,0,0,15,0,0,0
1626798641770,1626799563822,10327,0.09035065348061266,0.0,0,0,35,0,0,0,0,0,0,0
1626798641770,1626799563822,10087,0.41908704438827726,0.0,0,922027,81,46,3,0,1,0,0,10226
1626798641770,1626799563822,10307,0.23625429185403135,0.0,0,855,1073,949,1,0,0,0,0,4754
1626798641770,1626799563822,10103,0.5195992776819693,0.0,0,922027,2314,536,12,0,4,0,0,11212
1626798641770,1626799563822,10302,1.2878163245363785,0.0,0,68,1618,52,237,0,0,0,0,31508
1626798641770,1626799563822,10320,0.14553919755611044,0.0,0,634,273,185,35,0,0,0,0,3415
1626798641770,1626799563822,10097,1.0488428868536857,0.0,0,2363,1320,2,78,0,0,0,0,25655
1626798641770,1626799563822,10258,0.09937016869600679,0.0,0,686,66,204,25,0,0,0,0,2439
1626799563822,1626800527794,10087,0.44176045324856617,0.0,0,963954,117,24,14,0,1,0,0,11731
1626799563822,1626800527794,10103,0.5085033365378351,0.0,0,963954,2519,869,70,0,0,0,0,11653
1626799563822,1626800527794,10307,0.31462034611177003,0.0,0,60149,181,52826,2,0,0,0,0,223
1626799563822,1626800527794,10302,0.40714354918147855,0.0,0,0,1191,0,87,0,0,0,0,9951
1626799563822,1626800527794,10320,0.22200860642210873,0.0,0,1360,873,233,45,0,0,0,0,5147
1626799563822,1626800527794,10168,1.0220850239146322,0.0,0,963954,928,6454,214,0,0,0,0,24477
1626799563822,1626800527794,10300,0.7880478353251135,0.0,0,25,391,46,36,0,0,0,0,19801
1626799563822,1626800527794,10246,0.9751150472532578,0.0,0,1035,2397,361,168,0,0,0,0,23019
1626800527794,1626801591735,10327,0.29431392715878246,0.0,0,0,17,0,0,0,0,0,0,0
1626800527794,1626801591735,10087,0.5510993682577912,0.0,0,1063948,17,29,13,0,1,0,0,12735
1626800527794,1626801591735,10103,0.1137829494613456,0.0,0,1063948,966,689,5,0,2,0,0,1054
1626800527794,1626801591735,10320,0.3808166463078644,0.0,0,627,153,189,31,0,0,0,0,9313
1626800527794,1626801591735,10246,0.3598006703206216,0.0,0,61,524,8,29,0,0,0,0,8712
1626801591735,1626802210007,10103,2.7475887898167457,0.0,0,618302,49731,41400,44,0,14,60084,0,10886
1626801591735,1626802210007,10087,0.38859056389792457,0.0,0,618302,18,19,5,0,1,0,0,11398
1626801591735,1626802210007,10302,1.5481704400423606,0.0,0,609,1578,0,167,0,0,0,0,38774
1626801591735,1626802210007,10320,0.4476524335151275,0.0,0,1311,182,551,38,0,0,0,0,11492
1626801591735,1626802210007,10119,0.22014222983324006,0.0,0,503,111,140,19,0,0,0,0,5756
1626801591735,1626802210007,10121,0.892615514755519,0.0,0,618302,952,187,30,0,1,0,0,22048
1626802210007,1626803248397,10103,8.182381036120045,0.0,0,977700,114047,121143,31,0,21,239925,0,27470
1626802210007,1626803248397,10307,0.9498450186944929,0.0,0,578,480,299,32,0,0,0,0,24810
1626802210007,1626803248397,10320,0.7973266889517303,0.0,0,773,424,215,31,0,0,0,0,20252
1626802210007,1626803248397,5013,0.1096314561457572,0.0,0,977700,6245,305,0,0,0,0,0,0
1626803248397,1626803860015,10327,0.11899029759416635,0.0,0,0,78,0,0,0,0,0,0,0
1626803248397,1626803860015,10103,1.3503007284762347,0.0,0,672279,6492,4032,84,0,13,0,0,28578
1626803248397,1626803860015,10302,1.786169870437993,0.0,0,84,1920,42,305,0,0,0,0,44080
1626803248397,1626803860015,10320,0.10007214947122645,0.0,0,2076,416,972,26,0,0,0,0,2023
1626803248397,1626803860015,10168,0.1220166678285568,0.0,0,672279,35,0,39,0,0,0,0,3034
1626803860015,1626804461705,10327,0.2152055118166345,0.0,0,0,7,0,0,0,0,0,0,0
1626803860015,1626804461705,10103,0.09122172558476649,0.0,0,601714,1210,1085,0,0,5,0,0,0
1626803860015,1626804461705,10087,0.44064107695179544,0.0,0,601714,10,15,3,0,1,0,0,10249
1626804461705,1626805284752,10327,0.2872551061541344,0.0,0,0,21,0,0,0,0,0,0,0
1626804461705,1626805284752,10103,0.08951117203464776,0.0,0,823009,636,203,0,0,0,0,0,0
1626804461705,1626805284752,10087,0.05407457570440499,0.0,0,823009,14,1,1,0,1,0,0,106
1626804461705,1626805284752,10320,0.08228195066104327,0.0,0,992,138,308,33,0,0,0,0,1641
1626804461705,1626805284752,10306,0.5415824868089518,0.0,0,57,436,19,269,0,0,0,0,13383
1626804461705,1626805284752,10204,0.09017606936102684,0.0,0,87,2771,0,0,0,0,0,0,0
1626805284752,1626806185717,10327,0.14615835735003202,0.0,0,0,12,0,0,0,0,0,0,0
1626805284752,1626806185717,10103,0.9476340906548089,0.0,0,900999,665,2972,36,0,0,0,0,22189
1626805284752,1626806185717,10087,0.596119847336638,0.0,0,900999,23,51,6,0,1,0,0,14419
1626805284752,1626806185717,10302,1.2422642625195355,0.0,0,118,438,131,136,0,0,0,0,30854
1626806185717,1626807085701,10327,1.4961837800774447,0.0,1076,4174,4428,0,699,0,0,0,0,25014
1626806185717,1626807085701,10103,0.6567480507985977,0.0,0,900000,6444,10822,45,0,3,0,0,7216
1626806185717,1626807085701,10087,0.5112799358266358,0.0,0,900000,220,48,26,0,1,0,0,12476
1626806185717,1626807085701,10307,0.568781809887895,0.0,0,409,383,0,40,0,0,0,0,13774
1626806185717,1626807085701,10302,1.5517338025611274,0.0,0,11267,4678,0,485,0,0,0,0,36041
1626806185717,1626807085701,10119,2.607084102621963,0.0,0,8346,9314,0,1167,0,0,0,0,59237
1626806185717,1626807085701,10320,0.0527072405472353,0.0,0,703,312,0,28,0,0,0,0,1002
1626806185717,1626807085701,10168,0.07202315980192431,0.0,0,900000,1019,0,25,0,0,0,0,894
1626806185717,1626807085701,10246,0.177650666260613,0.0,0,559,2544,0,65,0,0,0,0,2326
1626806185717,1626807085701,10300,0.15341824156724115,0.0,0,238,1333,4,4,0,0,0,0,3087
1626806185717,1626807085701,10220,0.1440728715123618,0.0,0,630,1183,0,62,0,0,0,0,2219
1626806185717,1626807085701,10260,0.5135317038819862,0.0,0,900000,7408,0,0,0,0,0,0,0
1626806185717,1626807085701,10310,0.2200691405622045,0.0,0,18041,1522,2408,85,0,0,0,0,4043
1626806185717,1626807085701,10229,0.1935701016336433,0.0,0,4636,3259,50,78,0,2,0,0,2791
1626806185717,1626807085701,10204,0.091370361595429,0.0,0,404,2831,0,0,0,0,0,0,0
1626806185717,1626807085701,10136,3.2422100355197214,0.0,69171,412241,5823,0,0,0,0,0,0,0
1626806185717,1626807085701,10129,0.5346800342124265,0.0,0,208,789,0,29,0,0,0,0,12248
1626806185717,1626807085701,10163,0.28030836596245434,0.0,3800,896200,830,0,0,0,0,0,0,0
1626806185717,1626807085701,10261,0.5211050891428062,0.0,0,3625,1629,0,80,0,0,0,0,11660
1626806185717,1626807085701,10211,0.050306682216464615,0.0,0,1077,574,0,0,0,0,0,0,0
1626806185717,1626807085701,10304,0.08860009541006766,0.0,0,448,1597,0,7,0,0,0,0,250
1626806185717,1626807085701,10128,0.08430614441329223,0.0,0,10789,2381,1520,0,0,0,0,0,0
1626807085701,1626807689014,10327,0.09403872408617531,0.0,0,50,1475,0,0,0,0,0,0,0
1626807085701,1626807689014,10103,2.10621898181482,0.0,0,603299,17041,3163,366,0,10,0,0,21038
1626807085701,1626807689014,10302,0.9881292433027511,0.0,0,661,4261,0,198,0,0,0,0,22184
1626807085701,1626807689014,10119,2.220485908301195,0.0,0,15846,22033,7794,696,0,0,0,0,39181
1626807085701,1626807689014,10320,0.2569581056985166,0.0,0,1423,1248,0,93,0,0,0,0,3807
1626807085701,1626807689014,10168,0.37635444258675577,0.0,0,603299,3846,0,26,0,0,0,0,5837
1626807085701,1626807689014,50119,2.876317075069585,0.0,0,0,22965,0,0,0,0,0,0,0
1626807085701,1626807689014,10297,2.7844642017944556,0.0,0,79390,1050,0,79,0,0,0,0,67296
1626807085701,1626807689014,10246,0.26728852722958196,0.0,0,122,624,16,28,0,0,0,0,6286
1626807085701,1626807689014,10300,0.1737756345813648,0.0,0,223,2557,1,14,0,0,0,0,3142
1626807085701,1626807689014,5025,0.9794541448637458,0.0,0,67912,1594,0,27,0,0,0,0,23212
1626807085701,1626807689014,10229,0.09151565344156154,0.0,0,543,2800,28,20,0,1,0,0,818
1626807085701,1626807689014,10136,0.28595361673784225,0.0,2839,528247,1053,0,0,0,0,0,0,0
1626807085701,1626807689014,10163,2.066879309789299,0.0,61991,541308,1084,0,0,0,0,0,0,0
1626807689014,1626808341422,10103,2.21317697510824,0.0,0,614649,8315,1235,136,0,6,0,0,46507
1626807689014,1626808341422,10087,0.43557494906774963,0.0,0,614649,194,23,22,0,1,0,0,10933
1626807689014,1626808341422,10302,1.8575936122882908,0.0,0,716,5173,0,412,0,0,0,0,43561
1626807689014,1626808341422,10126,18.344461348867444,0.0,123905,732,17261,0,31,0,0,0,75510,4907
1626807689014,1626808341422,10119,2.409469687775788,0.0,0,1219,1147,1029,1525,0,0,0,0,60155
1626807689014,1626808341422,10286,7.599877317466767,0.0,78162,10398,49787,6932,307,0,0,0,75520,48863
1626807689014,1626808341422,10168,0.07541951942116265,0.0,0,614649,1701,0,0,0,0,0,0,0
1626807689014,1626808341422,10204,0.09978825551008397,0.0,0,120,3098,0,0,0,0,0,0,0
1626807689014,1626808341422,10163,0.8602806457440928,0.0,19319,595330,1218,0,0,0,0,0,0,0
1626807689014,1626808341422,10132,0.9225636071340684,0.381,16364,490,5061,0,0,0,0,0,0,0
1626807689014,1626808341422,10128,0.15824689670383435,0.0,0,16729,5168,0,0,0,0,0,0,0
1626807689014,1626808341422,5004,0.08888901863534313,0.0,0,9348,1095,0,0,0,0,0,0,0
1626807689014,1626808341422,10280,0.07731858739113913,0.0,0,614649,811,0,0,0,0,0,0,0
1626808341422,1626809095767,10327,0.2137123310380673,0.0,0,0,20,0,0,0,0,0,0,0
1626808341422,1626809095767,10103,2.2306886837584017,0.0,0,792068,8867,5643,182,0,27,0,0,47911
1626808341422,1626809095767,10087,0.4471774787928986,0.0,0,792068,29,24,3,0,1,0,0,10286
1626808341422,1626809095767,10119,0.09143407549336402,0.0,0,538,179,231,16,0,0,0,0,1682
1626809095767,1626809785503,10327,0.06827188147414631,0.0,0,0,3,0,0,0,0,0,0,0
1626809095767,1626809785503,10103,0.05227893742024037,0.0,0,634021,1097,349,0,0,5,0,0,0
1626809095767,1626809785503,10302,0.3758868492627556,0.0,0,678,2852,0,90,0,0,0,0,7346
1626809095767,1626809785503,10119,0.19155646584661667,0.0,0,770,707,299,50,0,0,0,0,4081
1626809095767,1626809785503,10320,0.5008408857073636,0.0,0,1656,1952,177,136,0,0,0,0,11101
1626809095767,1626809785503,10286,0.0972096570164025,0.0,0,12118,981,10796,0,0,0,0,0,0
1626809095767,1626809785503,10306,0.08771553961187406,0.0,0,86,115,6,26,0,0,0,0,2123
1626809095767,1626809785503,10204,0.10450818884123736,0.0,0,94,3055,0,0,0,0,0,0,0
1626809785503,1626810686283,10327,0.19850970010759283,0.0,0,0,25,0,0,0,0,0,0,0
1626809785503,1626810686283,10103,0.51311064588905,0.0,0,956291,1662,796,4,0,2,0,0,10227
1626809785503,1626810686283,10087,0.46011822430168436,0.0,0,956291,34,32,6,0,2,0,0,10643
1626809785503,1626810686283,10307,1.8126759194040751,0.0,0,2303,1325,1163,27,0,0,0,0,43740
1626809785503,1626810686283,10320,0.7015404779602754,0.0,0,699,189,156,31,0,0,0,0,17295
1626809785503,1626810686283,10300,0.13860371182501896,0.0,0,0,115,0,1,0,0,0,0,3384
1626810686283,1626811388389,10327,0.221726000507374,0.0,0,0,25,0,0,0,0,0,0,0
1626810686283,1626811388389,10103,3.6594918832248524,0.0,0,641619,8707,29459,86,0,13,120207,0,26034
1626810686283,1626811388389,10320,0.19366560315740866,0.0,0,1840,781,827,41,0,0,0,0,3977
1626810686283,1626811388389,10168,0.1410423092713371,0.0,0,641619,33,0,35,0,0,0,0,3394
1626810686283,1626811388389,10092,0.9019882290489514,0.0,0,1763,639,0,53,0,0,0,0,22298
1626810686283,1626811388389,5013,0.06778253032932913,0.0,0,641619,3133,181,0,0,0,0,0,0
1626811388389,1626812025048,10327,0.23723821311318716,0.0,0,9,67,0,0,0,0,0,0,0
1626811388389,1626812025048,10103,1.5877081656098824,0.0,0,697387,5684,13444,196,0,16,0,0,29277
1626811388389,1626812025048,10087,0.4538338201289349,0.0,0,697387,77,14,3,0,1,0,0,10227
1626811388389,1626812025048,10302,0.061530286799094114,0.0,0,36,1099,0,0,0,0,0,0,0
1626811388389,1626812025048,10136,0.4573620923484141,0.0,8426,994,2166,0,0,0,0,0,0,0
1626811388389,1626812025048,10163,0.36167983974866047,0.0,4553,692834,898,0,0,0,0,0,0,0
1626811388389,1626812025048,10253,0.6483771458296135,0.0,0,11461,10652,0,165,0,0,0,0,8347
1626811388389,1626812025048,10131,0.1585128677790018,0.0,2239,429,808,0,0,0,0,0,0,0
1626811388389,1626812025048,10186,0.0783452308184466,0.0,0,871,422,0,23,0,0,0,0,1163
1626812025048,1626812636612,10103,0.7336576648126254,0.0,0,611544,4360,653,20,0,4,0,0,15556
1626812025048,1626812636612,10087,0.37358625043570015,0.0,0,611544,151,21,3,0,1,0,0,10248
1626812025048,1626812636612,10307,2.9359186959899404,0.0,11541,85344,2592,108,78,0,0,0,0,58546
1626812025048,1626812636612,10302,0.687670051933992,0.0,0,54,3410,0,25,0,0,0,0,16022
1626812025048,1626812636612,10320,0.5549914821332873,0.0,0,730,299,607,34,0,0,0,0,13980
1626812025048,1626812636612,10286,0.8036787504275207,0.0,0,0,312,0,43,0,0,0,0,20254
1626812025048,1626812636612,10168,0.09454600432779303,0.0,0,611544,3238,0,0,0,0,0,0,0
1626812025048,1626812636612,10300,0.086604446743765,0.0,0,128,2497,0,2,0,0,0,0,988
1626812025048,1626812636612,10260,0.46886702733410424,0.0,0,611544,5635,0,0,0,0,0,0,0
1626812025048,1626812636612,10253,1.112999802067103,0.0,0,60,877,0,39,0,0,0,0,27459
1626812025048,1626812636612,10136,3.3026866941681012,0.0,80898,440547,6317,0,0,0,0,0,0,0
1626812025048,1626812636612,10211,0.7742194936156158,0.0,0,1083,677,0,34,0,0,0,0,18256
1626812025048,1626812636612,10163,1.5983187699297101,0.0,39866,571678,1186,0,0,0,0,0,0,0
1626812025048,1626812636612,10229,0.057953859186785195,0.0,0,170,2615,0,0,0,0,0,0,0
1626812025048,1626812636612,10128,0.05860508021207406,0.0,0,3564,1841,0,0,0,0,0,0,0
1626812025048,1626812636612,10070,0.05091841158771643,0.0,0,522545,832,0,0,0,0,0,0,0
1626812025048,1626812636612,10290,0.08522493310663082,0.0,0,611544,760,0,0,0,0,0,0,0
1626812025048,1626812636612,10076,0.05032041477371141,0.0,0,611544,428,0,0,0,0,0,0,0
1626812636612,1626813262497,10307,2.3839560899450376,0.0,0,562,3941,9,291,0,0,0,0,64702
1626812636612,1626813262497,10302,0.5127615102037382,0.0,0,735,8655,0,171,0,0,0,0,12536
1626812636612,1626813262497,10300,16.239121966158958,0.0,146666,20272,27459,0,9835,0,0,0,404,226146
1626812636612,1626813262497,10306,7.50150641974083,0.0,118956,10617,13444,0,1652,0,0,0,0,60564
1626812636612,1626813262497,10301,0.4289150996751667,0.0,0,498,2335,0,154,0,0,0,0,10287
1626812636612,1626813262497,10168,0.07324501544344386,0.0,0,625898,3348,0,0,0,0,0,0,0
1626812636612,1626813262497,10297,0.23426992424620607,0.0,0,68053,1473,0,43,0,0,0,0,1803
1626812636612,1626813262497,10253,0.8022900877261092,0.0,0,42,242,0,52,0,0,0,0,20621
1626812636612,1626813262497,10260,0.7288748444329549,0.0,0,625898,11171,0,0,0,0,0,0,0
1626812636612,1626813262497,10246,0.2581577771214141,0.0,0,588,2363,0,79,0,0,0,0,5277
1626812636612,1626813262497,10136,2.3227104426685283,0.0,56190,251704,2799,0,0,0,0,0,0,0
1626812636612,1626813262497,10163,0.7824199856958352,0.0,21772,604126,1215,0,0,0,0,0,0,0
1626812636612,1626813262497,5025,0.13635707635429928,0.0,0,64849,2265,0,0,0,0,0,0,0
1626812636612,1626813262497,10204,0.11931088808839396,0.0,0,326,4013,0,0,0,0,0,0,0
1626812636612,1626813262497,10229,0.08490837394243123,0.0,0,188,4719,0,0,0,0,0,0,0
1626812636612,1626813262497,10064,0.0768733099850254,0.0,0,625898,1295,0,0,0,0,0,0,0
1626813262497,1626813985652,10103,0.051279977063074966,0.0,0,723131,1977,678,6,0,1,0,0,1167
1626813262497,1626813985652,10307,0.10115645595783462,0.0,0,49,287,5,22,0,0,0,0,3291
1626813262497,1626813985652,10087,0.420568694585981,0.0,0,723131,96,35,15,0,1,0,0,11417
1626813262497,1626813985652,10302,1.551022402173512,0.0,0,83,1703,46,240,0,0,0,0,39030
1626813262497,1626813985652,10300,1.8718302062775862,0.0,0,103,1157,48,99,0,5,0,0,47532
1626813262497,1626813985652,10119,0.49940789477816594,0.0,0,982,2153,461,56,0,0,0,0,11445
1626813262497,1626813985652,10306,2.9208490999559764,0.0,3765,322,4071,24,476,0,0,0,0,63385
1626813262497,1626813985652,10301,0.07734829426073375,0.0,0,120,425,37,13,0,0,0,0,1860
1626813262497,1626813985652,10168,0.1925438502183776,0.0,0,723131,994,388,28,0,0,0,0,4246
1626813262497,1626813985652,10246,0.09468995485740628,0.0,0,64,219,5,4,0,0,0,0,2332
1626813262497,1626813985652,10163,0.21473521303711962,0.0,2563,720568,240,0,0,0,0,0,0,0
1626813985652,1626815185485,10327,0.11398512249883197,0.0,0,0,43,0,0,0,0,0,0,0
1626813985652,1626815185485,10103,0.22420292284400034,0.0,0,899996,6325,769,2,0,1,0,0,182
1626813985652,1626815185485,10307,0.1115393779132603,0.0,0,392,401,130,21,0,0,0,0,1913
1626813985652,1626815185485,10302,0.24760533651936356,0.0,0,861,2010,0,3,0,0,0,0,4404
1626813985652,1626815185485,10119,1.0108486631077138,0.0,0,742,1963,155,44,0,0,0,0,24007
1626813985652,1626815185485,10320,0.4015018893118558,0.0,0,2003,1891,191,94,0,0,0,0,8561
1626813985652,1626815185485,10306,0.1251468551932131,0.0,0,0,416,0,29,0,0,0,0,2641
1626813985652,1626815185485,10168,0.12500306893081303,0.0,0,899996,4061,910,0,0,0,0,0,0
1626813985652,1626815185485,10246,0.11886426162108377,0.0,0,17,352,0,30,0,0,0,0,2733
1626813985652,1626815185485,10211,0.479154416036522,0.0,0,321,811,0,26,0,0,0,0,11566
1626813985652,1626815185485,10204,0.08321250811148828,0.0,0,273,2716,0,0,0,0,0,0,0
1626813985652,1626815185485,10224,0.05874811227305843,0.0,0,745,1905,0,0,0,0,0,0,0
1626813985652,1626815185485,10258,0.06122576532364199,0.0,0,5716,1229,3886,0,0,0,0,0,0
1626815185485,1626816085677,10327,0.18538648280863868,0.0,0,0,10,0,0,0,0,0,0,0
1626815185485,1626816085677,10103,1.1298711834320372,0.0,0,1200016,2563,1536,65,0,1,0,0,25077
1626815185485,1626816085677,10087,0.44453210299834467,0.0,0,1200016,14,33,5,0,2,0,0,10329
1626815185485,1626816085677,10320,0.2010312899907145,0.0,0,1019,531,366,47,0,0,0,0,4399
1626815185485,1626816085677,10168,0.1568573396314057,0.0,0,1200016,12,0,41,0,0,0,0,3837
1626815185485,1626816085677,10224,0.06058815308977783,0.0,0,0,18,0,16,0,0,0,0,1498
1626816085677,1626816985647,10327,0.31099888359466377,0.0,0,0,7,0,0,0,0,0,0,0
1626816085677,1626816985647,10103,0.5506509073637957,0.0,0,900003,555,404,6,0,2,0,0,10675
1626816085677,1626816985647,10307,0.06789181825398671,0.0,0,0,4,0,0,0,0,0,0,0
1626816085677,1626816985647,10087,0.4690089670679072,0.0,0,900003,105,8,4,0,1,0,0,10216
1626816085677,1626816985647,10300,0.05325126993342977,0.0,0,32,366,15,0,0,6,0,0,0
1626816085677,1626816985647,10320,0.18948965859646627,0.0,0,1081,140,355,35,0,0,0,0,4152
1626816085677,1626816985647,10189,0.9010690076623378,0.0,0,3500,2442,1826,96,0,0,0,0,20882
1626816985647,1626817586085,10327,0.09669343502460492,0.0,0,0,205,0,0,0,0,0,0,0
1626816985647,1626817586085,10103,1.1104979951768001,0.0,0,600392,2336,1121,32,0,0,0,0,25493
1626816985647,1626817586085,10087,0.3691694602648603,0.0,0,600392,14,0,5,0,0,0,0,8852
1626816985647,1626817586085,10302,0.09379195716330813,0.0,0,700,2861,0,0,0,0,0,0,0
1626817586085,1626818784635,10327,0.24027009426475843,0.0,0,0,2,0,0,0,0,0,0,0
1626817586085,1626818784635,10103,0.0940224154191256,0.0,0,1198562,222,0,0,0,0,0,0,0
1626817586085,1626818784635,10307,0.05246912993408159,0.0,0,0,3,0,0,0,0,0,0,0
1626817586085,1626818784635,10087,0.25244007223462717,0.0,0,1198562,12,54,4,0,2,0,0,5103
