_id,owner_id,type,is_preview,preview_id,sort_index,container_sort_index,entity_id,entity_group_id,entity_type,entity_flattening_id,data_type,data_type_group,data_type_tag,timeline_tag,timeline_chunk_id,data_id,data,flags,updated_at,is_read,is_linger_impressed,scribe_content,prompt,dismissed,display_context,feedback_action_prompts,pinned_header_state,dismiss_reason,display_type,pc,module_metadata,tweet_highlights,social_context,tweet_display_size,dismiss_feedback_key,expiry_time,data_source,sender_id,instance_data_id,tombstone_info,score_info,preroll_metadata,preview_metadata,should_highlight,navigation_url,is_dispensable,reply_badge,tweet_context,inline_social_proof,forward_pivot,inner_qt_forward_pivot,tree_display,tweet_interstitial
22044,1378525099184291843,17,0,,1417856867031318522,0,849076200261603328,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,-495180851.0,b'J\x01j\x12849076200261603328\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILyIZON9TQAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3X\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12849076200261603328XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22045,1378525099184291843,17,0,,1417856867031318522,0,849076092111536128,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,1518499897.0,b'J\x01j\x12849076092111536128\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILyIY1CZXAAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3Y\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12849076092111536128XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22046,1378525099184291843,17,0,,1417856867031318522,0,1354786660328693765,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,-1399149437.0,b'J\x01j\x131354786660328693765\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAISzStKI1RgBQoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3Z\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131354786660328693765XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22047,1378525099184291843,17,0,,1417856867031318522,0,898670051594649601,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,2030714680.0,b'J\x01j\x12898670051594649601\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIMeLemi5TAAQoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3[\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12898670051594649601XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22048,1378525099184291843,17,0,,1417856867031318522,0,847869772129685504,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,1829070828.0,b'J\x01j\x12847869772129685504\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILxD0Qx5TQAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3\\\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12847869772129685504XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22049,1378525099184291843,17,0,,1417856867031318522,0,854694311216136192,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,1455629108.0,b'J\x01j\x12854694311216136192\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIL3Hvym5XAAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3]\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12854694311216136192XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22050,1378525099184291843,17,0,,1417856867031318522,0,917493759486566400,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,-159579995.0,b'J\x01j\x12917493759486566400\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIMu5e2kdWgAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3^\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12917493759486566400XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22051,1378525099184291843,17,0,,1417856867031318522,0,1139199481608433664,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,1950031452.0,b'J\x01j\x131139199481608433664\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIPzz/kjZRwAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3_\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131139199481608433664XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22052,1378525099184291843,17,0,,1417856867031318522,0,839543857066848256,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,-1976108413.0,b'J\x01j\x12839543857066848256\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILpqiwndSwAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3`\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12839543857066848256XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22053,1378525099184291843,17,0,,1417856867031318522,0,846810837301932032,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,-277037460.0,b'J\x01j\x12846810837301932032\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAILwHn4TVUwAAoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3a\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x12846810837301932032XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22054,1378525099184291843,17,0,,1417856867031318522,0,1046578491712389125,TopicsModule-1417856867031318522,15,TopicsModule-1417856867031318522,35,,,,1417856867031318528,1661320929.0,b'J\x01j\x131046578491712389125\x12\x02\x12\x02X',40.0,1625114233033,0,0,b'J\x058j@DAACDAAHDAABCgABAAAAAAAAAAAKAAIOhjGX3BTABQoAA+8dwoH27w2BAAAAAA==j\x15suggest_topics_module88j\x05topic888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3b\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131046578491712389125XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,0,,,,,,b'',
22055,1378525099184291843,17,0,,1417856867031318522,9223372036854775807,TopicsModule-1417856867031318522,TopicsModule-1417856867031318522,15,,13,,,,1417856867031318528,0.0,b'J\x01j\tShow moreI\x11Ij\x1ctwitter://topics/picker/home8XXX',8.0,1625114233033,0,0,b'J\x0588j\x15suggest_topics_module888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03i\x1b3b\x11j\x04NONEj\x0cRichBehaviorI\x12\x07Ij\x131046578491712389125XXXX',0,,,,"b""J\x05J\x02j Expand your timeline with Topics0J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x12\x0cj>You'll see top Tweets about these right in your Home timeline.8I\x08\x01\x11\tXXj\x04NONE8XJ\x0588j\x15suggest_topics_module888888\x19888888\x1988888Xj TopicsModule-1417856867031318522j\x0cGridCarouselI\t\x08\x01J\x03j\x0eSee less often\x1b2\xfe\x11j\x05FROWNj\x08SeeFewer8XX\x14\x7f\xff\xff\xffI8I\x12\x05XX8X""",,b'',,FcQBOQwA,9223372036854775807,urt_add_entries,,0.0,,,,,0,,1,,,,,,b'',
22056,1378525099184291843,17,0,1326376373800361988,1417856867031318521,0,promotedTweet-1326376373800361988-24c1f94c1af06817,promotedTweet-1326376373800361988-24c1f94c1af06817,1,,1,0.0,438296756.0,,1417856867031318528,1.326376373800362e+18,,131073.0,1625114233033,0,0,b'',b'',0,,,0,,Tweet,b'J\x03j\x1024c1f94c1af06817j\x0cNoDisclosure\x198j\nCrypto.com00\x1d\x0b\xfe\xc7\xd6^\xd5\xc0\x02\t\x08\x01\t\t\x08\x01\x12\x03\tj\x1amin_gap_for_nsfw_avoidancej\x010j\x1ansfa_htl_experiment_enablej\x010j\x18image_app_card_variationj\x0108j\tcryptocom8X',,b'I\t\tX',b'',unknown,,9223372036854775807,urt_add_entries,8.643479020297093e+17,1.326376373800362e+18,b'',b'',b'',b'',0,,0,b'',b'',b'',b'',b'',,b''
22057,1378525099184291843,17,0,,1417856867031318520,0,homeConversation-1417856867031318520-0-tweet-1417589058948141056,homeConversation-1417589058948141056,15,,1,0.0,-1.0,,1417856867031318528,1.417589058948141e+18,,8242.0,1625114233033,0,0,b'J\x05j\rExtendedReplyjDDAACDAABDAABCgABAAEIRJEEIIkKAAIAAAAAAABiCAMACAAKAAnvHcKB9u8NgQAAAAA=j\x16suggest_extended_reply888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03j\x1cNot interested in this Tweet\x1b3c\x11j\x05FROWNj\x08DontLike8XX',0,,Tweet,,b'J\x058J\x05j\rExtendedReplyjDDAACDAABDAABCgABAAAIZJUEAA0KAAIAAAAAAAMgAAMACAAKAAnvHcKB9u8NgQAAAAA=j\x16suggest_extended_reply888888\x19888888\x1988888Xj$homeConversation-1417589058948141056j\x14VerticalConversation8\x14\x7f\xff\xff\xffIII\x08\x01\x12\x02\tj\x131417589058948141056j\x131417589352218066945X18X8X8X',b'I\t\tX',b'I\x11J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x124j\x17Heather Mahalik repliedI\x11Ij\x1btwitter://user?id=4752223808XXI\x08\x01\x11\tXXX',unknown,FWg5DAA=,9223372036854775807,urt_add_entries,17432164.0,1.417589058948141e+18,b'',b'',b'',b'',0,,1,b'',b'',b'',b'',b'',b'',b''
22058,1378525099184291843,17,0,,1417856867031318520,0,homeConversation-1417856867031318520-1-tweet-1417589352218066945,homeConversation-1417589058948141056,15,,1,0.0,-1.0,,1417856867031318528,1.417589352218067e+18,,52.0,1625114233033,0,0,b'J\x05j\rExtendedReplyjDDAACDAABDAABCgABAAAIZJUEAA0KAAIAAAAAAAMgAAMACAAKAAnvHcKB9u8NgQAAAAA=j\x16suggest_extended_reply888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03j\x1cNot interested in this Tweet\x1b3d\x11j\x05FROWNj\x08DontLike8XX',0,,Tweet,,b'J\x058J\x05j\rExtendedReplyjDDAACDAABDAABCgABAAAIZJUEAA0KAAIAAAAAAAMgAAMACAAKAAnvHcKB9u8NgQAAAAA=j\x16suggest_extended_reply888888\x19888888\x1988888Xj$homeConversation-1417589058948141056j\x14VerticalConversation8\x14\x7f\xff\xff\xffIII\x08\x01\x12\x02\tj\x131417589058948141056j\x131417589352218066945X18X8X8X',b'I\t\tX',b'',unknown,FWg5DAA=,9223372036854775807,urt_add_entries,475222380.0,1.417589352218067e+18,b'',b'',b'',b'',0,,0,b'',b'',b'',b'',b'',b'',b''
22059,1378525099184291843,17,0,1417683472777371649,1417856867031318519,0,tweet-1417683472777371649,tweet-1417683472777371649,1,,1,0.0,-1.0,,1417856867031318528,1.4176834727773716e+18,,1.0,1625114233033,0,0,b'J\x05j\x13RankedTimelineTweetjDDAACDAABDAABCgABACEIRAEEIAEKAAIAABEIgAOiAAMACAAKAAnvHcKB9u8NgQAAAAA=j\x1dsuggest_ranked_timeline_tweet888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03j\x1cNot interested in this Tweet\x1b3e\x11j\x05FROWNj\x08DontLike8XX',0,,Tweet,,,b'I\t\tX',b'',unknown,FSQ5DAA=,9223372036854775807,urt_add_entries,83202218.0,1.4176834727773716e+18,b'',b'',b'',b'',0,,0,b'',b'',b'',b'',b'',,b''
22060,1378525099184291843,17,0,,1417856867031318518,0,homeConversation-1417856867031318518-0-tweet-1417446992175898654,homeConversation-1417446992175898654,15,,1,0.0,-1.0,,1417856867031318528,1.4174469921758986e+18,,8242.0,1625114233033,0,0,b'J\x05j\rActivityTweetjDDAACDAABDAABCgABAAAAAJAAAAkKAAIAAAAAAQNACAMACAsKAAnvHcKB9u8NgQAAAAA=j\x16suggest_activity_tweet888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03j\x1cNot interested in this Tweet\x1b3f\x11j\x05FROWNj\x08DontLike8XX',0,,Tweet,,b'J\x058J\x05j\rActivityTweetjDDAACDAABDAABCgABAACIZJEEAQ0KAAIAAAAAAAAgAAMACAQKAAnvHcKB9u8NgQAAAAA=j\x16suggest_activity_tweet888888\x19888888\x1988888Xj$homeConversation-1417446992175898654j\x14VerticalConversation8\x14\x7f\xff\xff\xffIII\x08\x01\x12\x02\tj\x131417446992175898654j\x131417587781065318404X18X8X8X',b'I\t\tX',b'I\x11J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x124j Heather Mahalik received a reply8I\x08\x01\x11\tXXX',unknown,FQI5DAA=,9223372036854775807,urt_add_entries,475222380.0,1.4174469921758986e+18,b'',b'',b'',b'',0,,1,b'',b'',b'',b'',b'',b'',b''
22061,1378525099184291843,17,0,,1417856867031318518,0,homeConversation-1417856867031318518-1-tweet-1417587781065318404,homeConversation-1417446992175898654,15,,1,0.0,-1.0,,1417856867031318528,1.4175877810653184e+18,,52.0,1625114233033,0,0,b'J\x05j\rActivityTweetjDDAACDAABDAABCgABAACIZJEEAQ0KAAIAAAAAAAAgAAMACAQKAAnvHcKB9u8NgQAAAAA=j\x16suggest_activity_tweet888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03j\x1cNot interested in this Tweet\x1b3g\x11j\x05FROWNj\x08DontLike8XX',0,,Tweet,,b'J\x058J\x05j\rActivityTweetjDDAACDAABDAABCgABAACIZJEEAQ0KAAIAAAAAAAAgAAMACAQKAAnvHcKB9u8NgQAAAAA=j\x16suggest_activity_tweet888888\x19888888\x1988888Xj$homeConversation-1417446992175898654j\x14VerticalConversation8\x14\x7f\xff\xff\xffIII\x08\x01\x12\x02\tj\x131417446992175898654j\x131417587781065318404X18X8X8X',b'I\t\tX',b'',unknown,FQI5DAA=,9223372036854775807,urt_add_entries,1.3825644889230828e+18,1.4175877810653184e+18,b'',b'',b'',b'',0,,0,b'',b'',b'',b'',b'',b'',b''
22062,1378525099184291843,17,0,1417850601560363008,1417856867031318517,0,tweet-1417850601560363008,tweet-1417850601560363008,1,,1,0.0,-1.0,,1417856867031318528,1.417850601560363e+18,,1.0,1625114233033,0,0,b'J\x05j\x13RankedTimelineTweetjDDAACDAABDAABCgABAAEIRAEEAAEKAAIAAAEAgAMiAAMACAAKAAnvHcKB9u8NgQAAAAA=j\x1dsuggest_ranked_timeline_tweet888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03j\x1cNot interested in this Tweet\x1b3h\x11j\x05FROWNj\x08DontLike8XX',0,,Tweet,,,b'I\t\tX',b'',unknown,FSQ5DAA=,9223372036854775807,urt_add_entries,9.581188436368548e+17,1.417850601560363e+18,b'',b'',b'',b'',0,,0,b'',b'',b'',b'',b'',,b''
22063,1378525099184291843,17,0,1380365786179530755,1417856867031318516,0,promotedTweet-1380365786179530755-24c10841eaa841ce,promotedTweet-1380365786179530755-24c10841eaa841ce,1,,1,0.0,34160423.0,,1417856867031318528,1.3803657861795308e+18,,131073.0,1625114233033,0,0,b'',b'',0,,,0,,Tweet,"b""J\x03j\x1024c10841eaa841cej\x0cNoDisclosure\x198j\x19Evony - The King's Return00\x1d\x0fGy]\xc9\x95\x00\x01\t\x08\x01\t\t\x08\x01\x12\x03\tj\x1amin_gap_for_nsfw_avoidancej\x010j\x1ansfa_htl_experiment_enablej\x010j\x18image_app_card_variationj\x0108j\x07evony_s8X""",,b'I\t\tX',b'',unknown,,9223372036854775807,urt_add_entries,1.1009820776362803e+18,1.3803657861795308e+18,b'',b'',b'',b'',0,,0,b'',b'',b'',b'',b'',,b''
22064,1378525099184291843,17,0,,1417856867031318515,0,homeConversation-1417856867031318515-0-tweet-1417537954805846018,homeConversation-1417537954805846018,15,,1,0.0,-1.0,,1417856867031318528,1.417537954805846e+18,,139314.0,1625114233033,0,0,b'J\x05j\rExtendedReplyjDDAACDAABDAABCgABACEMRJsEICkKAAIAAAcDgABiCAMACAAKAAnvHcKB9u8NgQAAAAA=j\x16suggest_extended_reply888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03j\x1cNot interested in this Tweet\x1b3i\x11j\x05FROWNj\x08DontLike8XX',0,,Tweet,,b'J\x058J\x05j\rExtendedReplyjDDAACDAABDAABCgABACEIZJEEAA0KAAIAAAMDgAMiAAMACAAKAAnvHcKB9u8NgQAAAAA=j\x16suggest_extended_reply888888\x19888888\x1988888Xj$homeConversation-1417537954805846018j\x14VerticalConversation8\x14\x7f\xff\xff\xffIII\x08\x01\x12\x02\tj\x131417537954805846018j\x131417593609566658562X18X8X8X',b'I\t\tX',b'I\x11J\x03\x14\xff\xff\xff\xff\x11\x11\x118\x118\x118\x124j\x11Elon Musk repliedI\x11Ij\x1atwitter://user?id=441963978XXI\x08\x01\x11\tXXX',unknown,FWg5DAA=,9223372036854775807,urt_add_entries,235348644.0,1.417537954805846e+18,b'',b'',b'',b'',0,,1,b'',b'',b'',b'',b'',b'',b''
22065,1378525099184291843,17,0,,1417856867031318515,0,homeConversation-1417856867031318515-1-tweet-1417593609566658562,homeConversation-1417537954805846018,15,,1,0.0,-1.0,,1417856867031318528,1.4175936095666586e+18,,52.0,1625114233033,0,0,b'J\x05j\rExtendedReplyjDDAACDAABDAABCgABACEIZJEEAA0KAAIAAAMDgAMiAAMACAAKAAnvHcKB9u8NgQAAAAA=j\x16suggest_extended_reply888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x01J\x03j\x1cNot interested in this Tweet\x1b3j\x11j\x05FROWNj\x08DontLike8XX',0,,Tweet,,b'J\x058J\x05j\rExtendedReplyjDDAACDAABDAABCgABACEIZJEEAA0KAAIAAAMDgAMiAAMACAAKAAnvHcKB9u8NgQAAAAA=j\x16suggest_extended_reply888888\x19888888\x1988888Xj$homeConversation-1417537954805846018j\x14VerticalConversation8\x14\x7f\xff\xff\xffIII\x08\x01\x12\x02\tj\x131417537954805846018j\x131417593609566658562X18X8X8X',b'I\t\tX',b'',unknown,FWg5DAA=,9223372036854775807,urt_add_entries,44196397.0,1.4175936095666586e+18,b'',b'',b'',b'',0,,0,b'',b'',b'',b'',b'',b'',b''
22066,1378525099184291843,17,0,1417773565735325696,1417856867031318514,0,tweet-1417773565735325696,tweet-1417773565735325696,1,tweet-1417773565735325696,1,0.0,-1.0,,1417856867031318528,1.4177735657353257e+18,,1.0,1625114233033,0,0,b'J\x05j\x14TopicalActivityTweetj`DAACDAABDAABCgABACEIRAEEIQkKAAIAAEcRiAAiAAoABA363PWcFNAACgAFAAAAAAAggAEDAAgECgAJ7x3CgfbvDYEAAAAAj\x1esuggest_topical_activity_tweet888888\x19888888\x1988888X',b'',0,b'',b'I\t\x08\x02\x08\x01\x12\x02\tJ\x03i\x1b3k\x11j\x04NONEj\x0cRichBehaviorI\x12\x02Ij\x131007360414114435072XXXJ\x03j\x1cNot interested in this Tweet\x1b3l\x11j\x05FROWNj\x08DontLike8XX',0,,Tweet,,,b'I\t\tX',b'I\x12\x01Ij\x131007360414114435072\x12\x01XX',unknown,FdwBOQwA,9223372036854775807,urt_add_entries,9.709945163574723e+17,1.4177735657353257e+18,b'',b'',b'',b'',0,,0,b'',b'',b'',b'',b'',,b''
